character,dialogue
Tony,결빙 문제는 어떻게 해결했지?
Tony,그거 한번 살펴보는 게 좋을 거야.
Tony,와! 포츠!
Tony,전력이 거의 다 떨어졌어. 이거 벗어야겠어. 금방 갈게.
Tony,무기 상태는?
Tony,플레어!
Tony,포츠?
Tony,이건 안 통해. 원자로를 과부하시키고 지붕을 날려버려야 해.
Tony,네가 해야 해. 중앙 콘솔로 가서 모든 회로를 열어. 내가 지붕에서 빠져나오면 알려줄게. 그때 주 우회 버튼을 눌러. 여기 있는 모든 걸 태워버릴 거야.
Tony,내가 지붕에서 벗어날 때까지 기다려. 시간을 좀 벌어줄게. 이게 중요해 보이는데!
Tony,페퍼!
Tony,버튼 누를 시간이야!
Tony,그냥 해!
Tony,눌러!
Tony,아이언맨'. 꽤 멋진데. 좋은 울림이 있어. 기술적으로 정확하진 않지만. 슈트는 금-티타늄 합금이거든. 하지만 뭔가 연상시키는 이미지야.
Tony,알겠어?
Tony,그래.
Tony,"있잖아, 그냥 페퍼와 내가 섬에 둘이 있었다고 하면 어떨까 생각 중이야."
Tony,알겠어.
Tony,여기 스테인에 대한 내용은 없네.
Tony,"근데 경호원이라는 전체 커버 스토리는 어떡해? 그건 내... 음, 그게... 좀 허술하지 않아?"
Tony,"알아, 사실 그렇게 나쁘진 않아. 나조차도 내가 아이언맨이라고 생각하지 않을 정도야."
Tony,맞아.
Tony,"좋아, 네 맘대로 해. 있잖아, 내가 아이언맨이라면, 내 진짜 정체를 아는 여자친구가 있을 거야. 그녀는 항상 내가 죽을까 봐 걱정하면서도 내가 된 사람을 자랑스러워할 거야. 엄청 갈등하겠지, 그게 날 더 미치게 좋아하게 만들 거고. 그날 밤에 대해 전혀 생각 안 한다고 말해봐."
Tony,알잖아.
Tony,"네, 그걸로 충분해요, 포츠 양."
Tony,고마워요. 오랜만에 여러분 앞에 섰네요. 이번엔 카드에 충실히 따르겠습니다. 고속도로와 옥상에서 일어난 사건에 제가 관여했다는 추측이 있었죠...
Tony,혼란스러운 건 알아요. 공식 발표를 의심하는 것과 터무니없는 비난을 하거나 제가 슈퍼히어로라고 암시하는 건 완전히 다른 문제죠.
Tony,"안 했다고요? 좋아요, 그게 터무니없고 환상적이니까요. 난 그저 영웅 타입이 아니에요. 분명히. 이 성격적 결함 목록과 제가 저지른 실수들, 대부분 공개된 것들을 보면..."
Tony,"그래, 알겠어. 그래. 사실은... 내가 아이언맨이야."
Tony,자비스!
Tony,넌 대체 누구야?
Tony,아.
Tony,오랜만에 여러분 앞에 섰네요. 아마 우리 모두를 위해 카드에 충실히 따르는 게 좋겠죠. 고속도로와 옥상에서 일어난 사건에 제가 어떻게든 관여했다는 추측이 있었습니다...
Tony,네
Tony,돌아와서 좋네요. 날 그리워하셨나요?
Tony,나도 그리웠어요. 뭔가 폭발시키라고요? 이미 했죠. 내 덕분에 세계가 수년 만에 가장 긴 평화의 시기를 누리고 있다고 말하는 건 아닙니다. 포로 생활의 잿더미에서 인류 역사상 가장 위대한 불사조의 은유가 인격화되었다고 말하는 것도 아닙니다. 내가 최고의 컨디션일 때 나와 맞설 만한 사람을 못 만났기 때문에 삼촌 샘이 잔디 의자에 앉아 아이스티를 마시며 쉴 수 있다고 말하는 것도 아닙니다.
Tony,"부탁드립니다, 이건 저에 관한 게 아닙니다. 여러분에 관한 것도 아니고, 우리에 관한 것도 아닙니다. 이건 유산에 관한 겁니다. 우리가 미래 세대를 위해 남기기로 선택한 것에 관한 겁니다. 그래서 내년, 그리고 1974년 이후 처음으로, 전 세계 국가와 기업의 최고의 인재들이 자원을 모으고 집단적 비전을 공유하여 더 밝은 미래를 남길 것입니다. 우리에 관한 게 아닙니다. 따라서, 제가 뭔가를 말한다면, 스타크 엑스포에 다시 오신 것을 환영합니다. 그리고 지금, 저 너머에서 특별 게스트로 등장해 이 모든 것이 무엇인지 말씀해 주실 분, 제 아버지 하워드를 환영해 주십시오."
Tony,"좋아, 밖은 동물원 같아. 조심해."
Tony,"안녕, 만나서 반가워. 좋아. 고마워. 기억나네."
Tony,"헤이, 헤이."
Tony,안녕하세요. 기쁘게 생각합니다.
Tony,"나중에 보자, 친구."
Tony,"오, 오라클의 현자. 반갑습니다. 만나서 반가워요."
Tony,"래리! 래리. 그래, 내 사람들, 내 사람들."
Tony,아주 차분하네.
Tony,"아니, 완벽했어."
Tony,"헤이, 그녀도 차와 함께 오나요?"
Tony,안녕. 넌 누구지?
Tony,아이리시. 맘에 들어.
Tony,내가 운전할게. 괜찮아? 어디서 왔어?
Tony,여기서 뭐 하는 거야?
Tony,그래? 날 찾았네. 나중에 뭐 해?
Tony,으악.
Tony,"그래, 난 불만이 있어."
Tony,배지 좀 볼 수 있을까?
Tony,그래. 워싱턴 D.C.까지 얼마나 남았지?
Tony,"네, 여보?"
Tony,물론이죠.
Tony,그렇지 않습니다.
Tony,"그렇지 않아요. 음, 무기라는 단어를 어떻게 정의하느냐에 따라 다르죠."
Tony,제 장치는 그 설명에 맞지 않습니다.
Tony,"그것이 무엇인지 정의함으로써 설명하겠습니다, 의원님."
Tony,고급 기술의 보철물입니다. 그게... 그게... 사실 제가 할 수 있는 가장 적절한 설명이에요.
Tony,"제발, 만약 당신의 우선순위가 정말로 미국 시민의 안녕이라면..."
Tony,"글쎄요, 잊으세요. 난 아이언맨입니다. 슈트와 나는 하나예요. 아이언맨 슈트를 넘기는 건 나 자신을 넘기는 거죠. 그건 계약 노예나 매춘과 다름없어요, 어느 주에 있느냐에 따라 다르겠지만. 가질 수 없어요."
Tony,매춘에서요? 물론 아니죠. 당신은 상원의원이잖아요. 제발.
Tony,해머 씨가 의회에 들어오는 걸 봤다는 걸 기록에 남겨주세요. 그리고 실제 전문가가 언제 참석할지 궁금하네요.
Tony,로디? 뭐야?
Tony,"안녕, 친구. 여기서 널 볼 줄은 몰랐어."
Tony,난 그저...
Tony,"알겠어, 그만둘게."
Tony,"난 가입하는 타입이 아니지만, 국방장관은 고려해볼게. 예쁘게 부탁한다면 말이야."
Tony,시간을 좀 조정할 수 있어.
Tony,"잠깐만 친구. 뭔가 보여줄게. 와, 내가 정말 대단해. 네 화면들을 가로챘어. 필요해서 그랬어. 이제 좀 투명하게 해보자. 자, 실제로 무슨 일이 일어나고 있는지 보자."
Tony,"화면을 보시면, 저건 북한이라고 생각합니다."
Tony,이란.
Tony,여기엔 심각한 위협이 없네요. 저건 저스틴 해머인가요? 해머는 어떻게 이 판에 끼어들었죠?
Tony,"저스틴, 네가 TV에 나오고 있어. 집중해."
Tony,"와. 그래, 대부분의 국가들은 5년, 10년 정도 걸릴 거예요. 해머 인더스트리는 20년?"
Tony,"요점은, 뭐, 고맙다고 해야 할 것 같네요."
Tony,왜냐하면 내가 당신들의 핵 억지력이니까요. 잘 작동하고 있어요. 우리는 안전해요. 미국은 안전합니다. 내 재산을 원하세요? 가질 순 없어요. 하지만 난 당신들에게 큰 호의를 베풀었죠.
Tony,난 성공적으로 세계 평화를 사유화했어요.
Tony,뭘 더 원하시나요? 지금은요! 난 이 바보들과 협력하려고 노력했어요.
Tony,알겠어.
Tony,"일어나, 아빠가 돌아왔어."
Tony,너!
Tony,맹세코 널 분해해버리겠어. 네 마더보드를 물에 담그고 와인 랙으로 만들어버릴 거야.
Tony,이 헛소리 같은 걸 하루에 몇 온스나 마셔야 하는 거야?
Tony,팔라듐 수치 확인해.
Tony,"젠장, 빨리 떨어지고 있어."
Tony,음소거.
Tony,뭐라고?
Tony,"있잖아, 난 바쁘다고 생각 중이야. 그리고 넌 뭔가에 화가 났구나. 감기 걸렸어? 난 아프고 싶지 않아."
Tony,네 일이나 신경 써.
Tony,미국 보이스카우트.
Tony,"그래. 가치 있는 단체지. 직접 상자를 확인하진 않았지만, 기본적으로 그래. 그리고 그건 '우리' 컬렉션이 아니라 '내' 컬렉션이야. 기분 나빠하지 마."
Tony,세금 공제용이었어. 그게 필요했거든.
Tony,"더미. 이봐, 멍 때리지 마. 브리지포트가 이미 그 부품을 가공하고 있잖아."
Tony,네가 나아질 때까지 수술용 마스크를 착용해줬으면 해. 괜찮지?
Tony,엑스포보다 중요한 건 없어. 그게 내 주요 관심사야. 네가 왜 그러는지 모르겠어...
Tony,와. 저것 좀 봐. 저건 현대 미술이야. 저걸 걸어야겠어.
Tony,이걸 지금 당장 걸 거야. 이건 아주 중요해.
Tony,아니. 우리 주가가 이렇게 높았던 적이 없어.
Tony,"넌... 음, 지저분하다면 다시 돌아가보자."
Tony,다른 주제로 넘어가자.
Tony,난 그걸 내리지 않을 거야. 그냥 이걸로 교체하는 거지.
Tony,여기서 뭘 할 수 있을지 보자.
Tony,그래. '풍력 발전'이란 말은 하지 마. 벌써 속이 더부룩해지는 것 같아.
Tony,모든 게 내 아이디어였어.
Tony,더 이상 자유주의 의제에 관심 없어. 지루해. 지루해. 지루 경보를 보내고 있어. 네가 해.
Tony,훌륭한 생각이야. 방금 알아냈어. 네가 회사를 운영해.
Tony,"페퍼, 네가 회사를 운영해야 해. 음, 하려고 하지 말고 그냥 해."
Tony,시도해 달라고 부탁하는 게 아니라...
Tony,실제로 해달라고 부탁하는 거야. 네가 해줬으면 좋겠어.
Tony,"페퍼, 내 말을 듣고 있는 거야!"
Tony,널 CEO로 만들려고 하는 거야. 왜 못하게 하는 거야?
Tony,"클로로필. 난 이로써 너를 취소 불가능하게 스타크 인더스트리의 회장 겸 CEO로 임명한다. 즉시 효력 발생이야. 그래, 다 됐어. 알겠어? 사실 이것에 대해 꽤 많이 생각해봤어, 믿거나 말거나. 말하자면 약간의 인재 찾기를 하고 있었지, 누가 worthy한 후계자가 될 수 있을지 알아내려고. 그리고 깨달았어, 그게 바로 너라는 걸. 항상 너였어. 법적 문제가 있을 줄 알았는데, 사실 난 내 후계자를 지명할 수 있어. 내 후계자가 바로 너야. 축하해? 받아, 그냥 받아."
Tony,"생각하지 말고 마셔. 자, 그렇지."
Tony,난 행복한 시간을 보내고 있어. 미안해.
Tony,그건 종합 격투기라고 해. 3주 전부터 있었어.
Tony,"좋아, 주먹 들어. 어서."
Tony,"됐어. 난 끝났어. 이름이 뭐야, 아가씨?"
Tony,앞으로 나와. 교회로 들어와.
Tony,"법정이 허락한다면, 그리고 허락할 테니까."
Tony,그녀에게 레슨을 해줄 수 있어?
Tony,페퍼.
Tony,그녀는 누구야?
Tony,"새 비서가 필요해, 보스."
Tony,만날 시간이 없어. 지금 당장 누군가 필요해. 그녀인 것 같아.
Tony,"네 이름 철자가 어떻게 돼, 나탈리?"
Tony,"난 그녀를 훑어보고 있다고 생각했는데. 와. 정말, 정말 인상적인 인물이야."
Tony,"그녀는 프랑스어, 이탈리아어, 러시아어, 라틴어에 능통해. 누가 라틴어를 말해?"
Tony,아무도 라틴어를 말하지 않아.
Tony,도쿄에서 모델 일 했어? 그녀가 도쿄에서 모델 일을 했거든.
Tony,그녀가 필요해. 내가 필요한 모든 것을 갖추고 있어.
Tony,그게 내가 말하는 거야.
Tony,그랬어?
Tony,내가 보기엔 TKO 같은데.
Tony,"넌 조용한 내공이 있어. 모르겠어, 넌 오래된 영혼 같아."
Tony,그래.
Tony,좋아. 여기서 마무리 중이야. 헤이. 넌 보스야.
Tony,아니.
Tony,난 하나 갖고 싶어.
Tony,"알잖아, 여긴 유럽이야. 앞으로 20분 동안 무슨 일이 일어나든 그냥 따라와."
Tony,안녕.
Tony,"아주 좋았어. 이봐, 널 보니 좋네."
Tony,뭐? 네가 나보고 하라며.
Tony,"넌 그만뒀잖아. 웃어. 봐, 바로 저기. 변비 걸린 것처럼 굴지 마. 콧구멍 벌리지 마."
Tony,그게 놀라운 거야.
Tony,넌 환상적으로 보여.
Tony,하지만 그건 비전문적이야. 일정에 뭐가 있어?
Tony,완벽해. 11시에 거기 있을게.
Tony,이게 우리 차야?
Tony,좋아. 우리 것으로 만들어.
Tony,"일론, 어떻게 지내? 그 멀린 엔진들 정말 환상적이야."
Tony,그래?
Tony,그럼 우리가 해결할게. 마사지 받을래?
Tony,나탈리에게 예약하라고...
Tony,"긴장하지 않았으면 좋겠어. 그나저나, 이걸 갑자기 던지려던 건 아니었어."
Tony,초록색은 네 최고의 색깔이 아니야.
Tony,내가 이 지구상에서 가장 싫어하는 사람.
Tony,저스틴 해머.
Tony,"그래, 대충."
Tony,그리고 그녀가 기사도 썼지.
Tony,좋았어.
Tony,날 떠나지 마.
Tony,난 괜찮아.
Tony,"제발, 이건 힘들어."
Tony,"세상에, 정말 끔찍해."
Tony,그의 계약이 취소된 이후로...
Tony,...네가 시도하려고 할 때... 그건 내가 들은 게 아니야. '보류'와 '취소'의 차이가 뭐야? 진실은?
Tony,"음, 네가 작동하는 뭔가를 발명하면, 내가 너에게 슬롯을 확보해 줄게."
Tony,그래?
Tony,"해머에게 슬롯이 필요해, 크리스틴."
Tony,다른 나쁜 아이디어 있어?
Tony,...그리고 경주용 차를 소유하는 것...
Tony,...운전하지 않는다면?
Tony,괜찮아?
Tony,"날 향해 오고 있었어, 아니면 그를 향해?"
Tony,난 구분할 수가 없어!
Tony,더 나은 보안.
Tony,난 공격받았어. 우리는 더 나은 보안이 필요해.
Tony,"넌 CEO야. 더 나은 보안 조치. 세상에, 창피해. 2년 만의 첫 휴가였는데."
Tony,다시 때려. 다시 때려. 미식축구야.
Tony,그에게 케이스를 줘!
Tony,진정해.
Tony,케이스를 줘! 제발! 어서!
Tony,"꽤 괜찮은 기술이야. 초당 사이클이 좀 낮았어. 회전을 두 배로 늘릴 수 있었을 텐데. 이온화된 플라즈마 채널을 통해 리펄서 에너지를 집중시켰군. 효과적이야. 그리 효율적이진 않지만. 그래도 그럭저럭 괜찮은 모방이야. 이해가 안 가네. 약간만 더 조정했다면 꽤 괜찮은 수표를 받을 수 있었을 텐데. 북한, 중국, 이란에 팔 수도 있었고, 아니면 암시장에 내놓을 수도 있었겠지. 너 같은 밑바닥 친구들이 있어 보이는데."
Tony,"도둑 얘기가 나와서 말인데, 이 설계를 어디서 구했어?"
Tony,"글쎄, 난 그에 대해 들어본 적이 없어."
Tony,"내가 살아있는 이유는 네가 기회가 있었고, 쏘긴 했지만, 빗나갔기 때문이야."
Tony,세상이 날 집어삼키는 걸 어디서 지켜볼 거야? 맞아. 감옥 독방에서지. 비누 한 장 보내줄게.
Tony,음소거. 그는 내게 메달을 줘야 해. 그게 진실이야.
Tony,이게 네 기내식이야.
Tony,그래. 내가 3시간 동안 어디 있었다고 생각해?
Tony,난 집에 가고 싶지 않아. 전혀. 내 생일 파티를 취소하고... 우린 유럽에 있잖아. 베니스의 치프리아니에 가자. 기억나?
Tony,건강해지기 좋은 곳이야.
Tony,"그래, 하지만 그래서 지금이 최고의 시기일 수도 있어. 그러면 우리가..."
Tony,"CEO로서, 넌 휴가를 가질 자격이 있어."
Tony,회사 연수라고 하자.
Tony,"그냥 드라이브야. 음, 우리 배터리를 재충전하고 모든 걸 정리할 수 있을 거라고."
Tony,가자.
Tony,"그래, 내 책상으로 가봐야겠어. 저 시가 상자 보이지?"
Tony,팔라듐이야.
Tony,"꼭 알아야 한다면, 중성자 손상이야. 원자로 벽에서 나온 거야."
Tony,찰과상이야. 고마워. 뭘 보고 있어?
Tony,"알아, 난 그걸 믿고 싶어. 정말로. 하지만 날 믿어야 해. 대중의 믿음과는 달리, 난 내가 뭘 하고 있는지 정확히 알아."
Tony,한번 볼게. 파티를 취소해야겠어.
Tony,그래. 왜냐하면...
Tony,"맞아, 잘못된 메시지를 보내게 돼."
Tony,"금색 얼굴, 갈색 손. 예거. 한번 볼게. 가져와. 그걸 가져갈게. 왜 넌... 말해야겠어. 널 읽기가 어렵네. 어디 출신이야?"
Tony,"가정적으로 물어봐도 될까? 좀 이상하긴 한데. 이게 네가 가질 마지막 생일 파티라면, 어떻게 축하하고 싶어?"
Tony,"알아, 내가 가장 자주 받는 질문이 '토니, 슈트를 입고 화장실은 어떻게 가요?'야. 바로 이렇게."
Tony,사랑해.
Tony,"아니, 아니, 아니, 우린 못... 잠깐, 잠깐, 잠깐. 케이크도 안 먹었고 촛불도 안 껐잖아."
Tony,넌 통제할 수 없을 정도로 아름다워.
Tony,한 번 더 뽀뽀해줘.
Tony,"어서, 넌 원하잖아."
Tony,알아. 여과 시스템이 있어.
Tony,그 물을 마실 수 있을 거야.
Tony,네 말대로라면.
Tony,"페퍼 포츠. 그녀 말이 맞아. 파티는 끝났어. 그런데 또, 나한텐 한 시간 반 전에 끝났지. 애프터파티는 15분 후에 시작해. 그리고 누구든, 페퍼, 마음에 들지 않는다면, 저기 문이 있어. 예! 때려! 당겨! 그녀가 갤러거를 원하는 것 같아!"
Tony,골드스타인.
Tony,내 친구 엉덩이를 때릴 두꺼운 비트 좀 줘봐.
Tony,"자, 그걸 찾은 곳에 다시 놔. 누가 다치기 전에. 정말? 미안하지만, 아이언맨에겐 조수가 없어."
Tony,원해? 가져가!
Tony,그 슈트를 입을 자격이 있다고 생각해?
Tony,워 머신이 되고 싶어? 한번 쏴봐.
Tony,쏠 거야?
Tony,안돼!
Tony,가져가!
Tony,"내가 말했잖아, 난 네 초비밀 소년단에 가입하고 싶지 않다고."
Tony,"그건... 그건... 그건... 미안해. 잘못된 발로 시작하고 싶지 않아. 안대를 봐야 해, 아니면 눈을 봐야 해? 솔직히 난 좀 숙취가 있어. 네가 진짜인지 아니면 내가 환각을 보고 있는 건지 모르겠어."
Tony,역시 내 운이지. 여기 직원들은 어디 있어?
Tony,더 심했던 적도 있어.
Tony,넌 해고야.
Tony,안녕.
Tony,사과하는 게 좋을 거야.
Tony,넌 잘 모르는구나. 내가 그에게 준 게 아니야. 그가 가져간 거야.
Tony,내게 뭘 원해?
Tony,"오, 세상에, 내 신장을 훔쳐 팔 생각이야? 5초만이라도 끔찍한 짓 좀 하지 말아줄래? 그녀가 방금 내게 뭘 한 거야?"
Tony,그거 몇 상자만 줘. 금방 괜찮아질 거야.
Tony,"믿어, 난 알아. 난 이런 거에 능숙해. 팔라듐을 대체할 만한 적당한 것을 찾고 있었어. 모든 조합, 모든 알려진 원소의 모든 순열을 시도해봤어."
Tony,"아니, 그건 완성됐어. 내가 소형화해서 내 가슴에 넣기 전까진 특별히 효과적이지 않았어."
Tony,"그냥 그 뿐이야, 아니면 안톤 반코도 이 일에 관여했어?"
Tony,넌 내가 모든 걸 시도하지 않았다고 했어. 내가 모든 걸 시도하지 않았다는 게 무슨 뜻이야? 내가 뭘 시도하지 않았지?
Tony,그가 그렇게 말했어?
Tony,"네가 정보를 어디서 얻었는지 모르겠지만, 그는 내 가장 큰 팬이 아니었어."
Tony,그는 차갑고 계산적이었어. 그는 한 번도 날 사랑한다고 말하지 않았어. 심지어 날 좋아한다고도 말한 적 없어. 그래서 네가 그가 미래 전체가 나에게 달려있다고 말했고 그걸 내게 넘기고 있다고 말할 때 받아들이기가 좀 힘들어. 이해가 안 가. 넌 날 기숙학교로 보낸 날이 가장 행복했던 사람에 대해 말하고 있어.
Tony,"음, 그렇다면 분명 넌 내 아버지를 나보다 더 잘 알았나 보네."
Tony,뭐라고?
Tony,"잠깐, 잠깐, 잠깐, 잠깐. 이게 뭐야?"
Tony,"아니, 난 괜찮지 않아."
Tony,뭘 얻었다고? 난 내가 뭘 얻어야 하는지도 모르겠어.
Tony,그래.
Tony,"제발. 첫 번째로, 약간의 차체 수리가 필요해. 연구실에서 시간을 좀 보낼 거야. 당신네 부하들 중 하나를 커피빈, 크로스 크릭으로 보내서 스타벅스 심부름을 좀 시켜줄 수 있다면, 그거 좋겠어."
Tony,"알겠어, 그래."
Tony,난 돈이 없어. 여기. 
Tony,"아니, 괜찮아. 그걸 가져가. 괜찮아."
Tony,가져가. 가져가. 난 사람들이 내게 물건을 건네주는 걸 좋아하지 않아. 그냥 거기 놔두면 좋겠어.
Tony,가끔.
Tony,진정해.
Tony,여기야.
Tony,난 그렇지 않아. 괜찮아. 금방 돌아올게.
Tony,음소거.
Tony,이것들을 치울게.
Tony,그럴까?
Tony,그러고 싶어. 시간 있어?
Tony,"어서, 방금 전화 끊었잖아. 괜찮아. 30초."
Tony,"여기 오는 길에 생각해보니, 기본적으로 사과하러 왔다고 생각했는데, 그게 아니야."
Tony,"봐, 그건 말할 필요도 없고, 난 그걸 위해 노력하고 있어. 하지만 난 네게 완전히 솔직하지 않았어, 그래서 그걸 바로잡으려고 해. 이거 옮겨도 돼? 이거 미쳤네. 관람차 같아, 돌아가는. 난 좀..."
Tony,"인생이 얼마나 짧은지 알아? 그리고 내가 표현할 기회를 얻지 못한다면... 그리고 이건 나에게도 좀 놀라운 일이야. 그리고 난 신경 쓰지... 음, 신경 쓰긴 해. 좋겠지. 난 네가... 봐, 내가 하려는 말은 이거야. 그냥 말할게."
Tony,그래.
Tony,딸기 알레르기. 이건 진전이야 페퍼. 너와 이것 사이에 상관관계가 있다는 걸 알았어.
Tony,나도 너가 필요해.
Tony,그게 내가 하려는...
Tony,"난 괜찮아, 해피."
Tony,"이혼할 때 애들 둘 다 잃었어. 여기 잘 적응하고 있어, 나탈리? 여기 스타크 엔터프라이즈에? 네 이름이 나탈리 맞지? 난 너희 둘이 사이가 안 좋은 줄 알았는데?"
Tony,그냥 날 좋아하지 않는 거구나. 아니? 아무것도?
Tony,"와, 넌 정말 대단해. 넌 믿을 수 없을 정도로 이중적이야. 어떻게 그렇게 해? 넌 그냥 모든 걸... 넌 삼중 사기꾼이야. 난 네 같은 사람을 본 적이 없어. 너에 대해 진짜인 게 뭐라도 있어? 정말로 라틴어를 할 줄 알아?"
Tony,그게 무슨 뜻이야? 잠깐. 뭐? 방금 뭐라고 했어?
Tony,넌 대단해. [책상 아래에 물건들을 쌓고 딸기를 쓰레기통에 던진다. 모형으로 돌아가 한쪽 눈으로 본다.]
Tony,"자비스, 디지털 와이어 프레임을 진공 성형해줄 수 있어? 조작 가능한 투영이 필요해."
Tony,건물이 몇 개야?
Tony,"그건 수사적인 질문이었어. 그냥 보여줘. 자비스, 이게 뭐처럼 보여? 원자와 다르지 않아. 그렇다면 핵심은 여기일 거야. 유니스피어를 강조해. 보도를 없애. 그것들을 없애버려."
Tony,"난 발견하고 있어... 정정하자면, 새로운 원소를 재발견하고 있어, 내 생각에. 조경을 없애, 관목도, 나"
Tony,고마워요 아버지
Tony,"대대적인 리모델링 준비해, 친구들. 우린 다시 하드웨어 모드로 돌아왔어."
Tony,그래. 그건 3년 전 일이야. 넌 어디 있었어?
Tony,"그래, 나도 그랬고 잘 됐어. 이봐, 난 홈팀을 위해 뛰고 있어 콜슨, 너와 네 모든 괴상한 동료들. 이제 날 일하게 할 거야, 아니면 계속 방해할 거야?"
Tony,바로 그거야. 그걸 내게 가져와.
Tony,"이게 바로 내가 이걸 작동시키는 데 필요한 거야. 코일을 들어올려. 어서, 어서. 무릎에 힘을 줘. 그렇지. 그리고... 떨어뜨려. 떨어뜨려. 완벽하게 수평이야. 난 바빠. 뭘 원해?"
Tony,환상적이군. 마법의 땅.
Tony,비밀 stuff?
Tony,잘 가. 고마워.
Tony,"그래, 네가 아는 것보다 더."
Tony,그건 쉬웠어.
Tony,"더미, 너, 이 쓰레기 좀 치울 수 있어? 날 죽이는 구나. 알잖아 내가 안..."
Tony,내 전화 특권이 복구됐군. 좋아. 콜슨. 마법의 땅은 어때?
Tony,넌 뭐라고?
Tony,죽은 사람 치고는 꽤 활기차게 들리는데.
Tony,그를 추적해.
Tony,"자비스, 그는 어디 있지?"
Tony,좋아 들린다. 만나서 자세히 얘기해보자.
Tony,테스트를 하고 싶으면 해. 그리고 그 와중에 슈트도 조립해. 지금 당장 조립해.
