character,dialogue
Tony,"듣고 싶지 않아 자비스. 이거 코코넛 맛이 나네. 그리고 금속 맛도. 오 와, 그래!"
Tony,문제가 생겼어.
Tony,그들에게 손 흔들어줘.
Tony,이 사람들 모두 위험해. 우린 그들을 여기서 빼내야 해. 앞으로 5분만 날 믿어줘.
Tony,"들어봐, 그가 반코와 협력하고 있는 것 같아."
Tony,그는 뭐지?
Tony,반코는 어디 있어?
Tony,말해.
Tony,너야?
Tony,밖으로 나가자.
Tony,"자비스, 침입해. 그를 제어해야 해."
Tony,뭐에?
Tony,"어떻게 되가, 자비스?"
Tony,"잘했어, 꼬마야."
Tony,이걸 엑스포에서 멀리 떨어뜨리자.
Tony,알겠어.
Tony,"로디, 아직 잠겼어?"
Tony,양말 벗고 크록스 신어. 이 놀이기구에서 젖을 거야.
Tony,미안해 친구. 무리를 좀 정리해야 했어. 너 위치는?
Tony,"정말 고마워요, 로마노프 요원."
Tony,"그래, 지금은 죽지 않고 있어. 고마워."
Tony,"너야? 아니, 난 아니야. 더 이상은."
Tony,말하려고 했어. 널 놀라게 하고 싶지 않았어.
Tony,넌 내게 기회를 주지 않았잖아.
Tony,오믈렛을 만들어 주면서 말하려고 했어.
Tony,좋아. 페퍼?
Tony,난 괜찮아. 화내지 마. 공식적으로 사과할게...
Tony,...해머로이드 공격을 막아내고 나서.
Tony,우린 베니스에 있을 수 있었는데.
Tony,"로디? 정신 차려, 친구. 널 필요로 해. 그들이 오고 있어. 어서, 가자. 일어나."
Tony,괜찮아?
Tony,그러지 마.
Tony,내가 널 이 상황에 빠뜨렸어. 잊어버려.
Tony,고마워. 그 말만 듣고 싶었어. 파트너. 그들이 곧 올 거야. 어떻게 할 거야?
Tony,알겠어. 어디에 있고 싶어?
Tony,무슨 소리야?
Tony,넌 큰 총을 가지고 있어. 넌 큰 총이 아니야.
Tony,아니. 그건 모든 종소리와 휘파람 소리를 미묘하게 내는 거야.
Tony,좋아. 알겠어. 넌 위로 올라가. 난 그들을 유인할게.
Tony,"좋아, 넌 자리를 잡았어. 내 자리는 어디야?"
Tony,저거 봤어?
Tony,로디? 엎드려.
Tony,그래. 미안해 보스. 한 번밖에 못 써. 일회용이야.
Tony,뭐랑? 해머 테크?
Tony,내가 할게. 로디. 아이디어가 있어. 영웅이 되고 싶어?
Tony,난 정말 조수가 필요해. 손 들어.
Tony,그래.
Tony,잡아!
Tony,페퍼?
Tony,못한다고?
Tony,날 봐.
Tony,내가 꽤 잘 했다고 생각해.
Tony,"방금 뭐라고 했어? 그만둔다고? 놀랍네. 아니, 놀랍지 않아. 이해해. 변명할 필요 없어."
Tony,사실 넌 방금 변명하고 있었어. 하지만 그럴 필요 없어.
Tony,"들어봐. 이봐, 이봐. 넌 더 나은 걸 받을 자격이 있어."
Tony,"넌 날 정말 잘 돌봐줬어. 난 힘든 상황이었지만, 네가 날 그걸 헤쳐나가게 해줬어, 그래서... 맞지?"
Tony,그래.
Tony,"그래, 그래. 정리 작업에 대해 얘기해보자."
Tony,좋아. 언론은 어떡해? 넌 일주일밖에 일하지 않았으니까. 그건 좀...
Tony,알아.
Tony,이상해 보일 거야.
Tony,"괜찮지, 그렇지?"
Tony,다시 한 번 말해줘.
Tony,"그래, 그러니까 우리는 아니..."
Tony,넌 사라져야 해.
Tony,넌 한방 대사가 떨어졌다고 생각했는데.
Tony,그나저나 아까 거기서 완전 멋졌어.
Tony,안 돼. 그건 안 돼.
Tony,내가 수락하지 않으면 어떻게 사직할 거야?
Tony,"성격 개요. 스타크 씨는 강박적 행동을 보입니다.' 내 방어를 위해 말하자면, 그건 지난주 얘기야. '자기 파괴적 성향이 있음.' 난 죽어가고 있었어. 제발. 우리 모두 그렇지 않아? '교과서적인 자기애?' 동의해. 좋아, 여기 있다. '어벤저스 이니셔티브 채용 평가. 아이언맨? 그렇다.' 생각해봐야겠어."
Tony,토니는 아니다'? '추천하지 않음'? 그건 말이 안 돼. 어떻게 날 승인하면서 승인하지 않을 수 있지? 난 새 심장을 얻었어. 페퍼에게 잘하려고 노력 중이야. 난 안정적인... 편인 관계에 있어.
Tony,날 고용할 여유가 없을 걸. 그래도 작은 부탁 하나와 교환으로 내 통상적인 선급금은 포기하지. 로디와 난 워싱턴에서 영예를 받게 됐는데 발표자가 필요해.
Tony,"저기, 너 원해...?"
Tony,내가 연설을 했다고? 어땠어?
Tony,정말?
Tony,"그게 내가 가장 좋아하는 종류야, 최고의 조합이지."
Tony,"음, 아마 서로 열정적으로 사랑을 나누겠지, 아마 네 방에서. 난 네 연구도 보고 싶거든."
Tony,"오, 마침내 '호'라는 이름의 남자를 만났군."
Tony,"오, 이 사람."
Tony,안녕. 넌 심장 전문의잖아. 내가... 한 후에 그녀는 심장전문의가 필요할 거야.
Tony,누가 아니겠어? 그는 날 말하는 거야.
Tony,"오, 와. 그가 해냈어. 그가 통과했군."
Tony,음... 그녀는 둘 다 받을 거야.
Tony,하나는 버리고 하나는 전화하지 않을 거야.
Tony,"그래, 네 티셔츠에 있으니까 보이지."
Tony,"숙녀분들, 멀렛을 따라가세요. 숙녀 먼저."
Tony,당신과 일할 생각에 흥분되는군요.
Tony,"그래, 치즈 광대야. 5분 후에 옥상에서 보지. 난 잠깐 내 고기를 적셔볼게. 무슨 말인지 알지?"
Tony,당연하지.
Tony,어서! 그건 그냥 이론이라고 생각했는데.
Tony,와.
Tony,그거 대단하네. 본질적으로 당신은 유전적인 것을 해킹하고 있군요...
Tony,...의...
Tony,...살아있는 유기체.
Tony,와.
Tony,그녀는 다른 애들과는 달라. 어서. 침실로 가자. 해피...
Tony,그녀의 고무나무는 그냥 놔둬.
Tony,그리고 식물부터 시작하는 거예요?
Tony,흠.
Tony,혁명적이군요.
Tony,세상을 바꾸는 거죠.
Tony,당신은 내가 만난 여성 중 가장 재능 있는 사람이에요.
Tony,스위스에서.
Tony,이번 주에.
Tony,"거의 믿을 뻔했지, 그렇지?"
Tony,텔로머라아제 알고리즘을 확인해 보셨나요?
Tony,우린 괜찮아.
Tony,당신... 당신이 바로 내 옆에 있네요. 해냈어요. 방금 그게 뭐였죠?
Tony,그녀가 방금 그것에 대해 말하고 있었어. 오작동이 일어나고 있대.
Tony,이봐!
Tony,새해 복 많이 받아요.
Tony,"알겠어, 아침에 보지. 잘 자."
Tony,그래.
Tony,알겠어.
Tony,"그래서 내가 왜 이 얘기를 하는 거냐고? 내가 악마들을 만들어냈는데, 그때는 그걸 몰랐거든."
Tony,"그래, 그때가 좋았지. 그 후 난 앞으로 나아갔어. 아프간 동굴에서 짧은 파티를 즐긴 후, 난 파티 현장에 작별을 고했지. 스위스에서의 그 밤을 잊었어. 요즘 난 변한 사람이야, 달라졌어. 난 뭐... 넌 내가 누군지 알잖아."
Tony,아야!
Tony,아니. 48개. 아! 마이크로 리피터 이식 시퀀스 완료.
Tony,"그렇게 할 거야. 좋아, 시작하자."
Tony,"더미. 안녕, 더미. 그 모자는 어떻게 썼어? 네가 그럴 자격이 있구나."
Tony,"이봐. 이봐! 구석에서 뭐하는 거야? 네가 뭘 했는지 알잖아. 내 매트에 피, 처리해."
Tony,"집중해, 숙녀들. 안녕하세요, 출산실에 오신 것을 환영합니다. 여러분의 터프하고 멋진 아기 동생의 임박한 도착을 알려드리게 되어 기쁩니다."
Tony,꽉 조이고 넓게 펴. 제 시간에 맞춰. 마크 42 자율 집게 추진 슈트 테스트. 초기화 시퀀스.
Tony,"자비스, 내 바늘을 떨어뜨려."
Tony,젠장.
Tony,"좋아, 이제 됐어. 전부 보내."
Tony,"아마도 좀 빠른 것 같아, 속도를 줄여. 속도를 좀만..."
Tony,...줄여.
Tony,"진정해, 자비스."
Tony,어서 와. 난 너희가 무섭지 않아.
Tony,난 최고야.
Tony,그리고 72시간은 낮잠 사이의 긴 시간이 아니라고 생각했지. 더 나빠질 수 없다고 생각했어. 그때 TV를 켜야 했지.
Tony,그때 그가 나타났어.
Tony,나는 아이언 패트리어트다...
Tony,"그래서 실제로 무슨 일이 일어나고 있는 거야? 만다린에 대해. 진지하게, 이 녀석에 대해 얘기 좀 할 수 있을까?"
Tony,아홉 번.
Tony,"내가 도울 수 있다는 걸 알잖아, 그냥 물어봐. 새로운 기술이 엄청 많아, 집게도 있고, 새로운 폭탄 처리 장치도 있어. 공중에서 폭발을 잡아내."
Tony,아인슈타인은 1년에 3시간 잤어. 그가 뭘 했는지 봐.
Tony,그렇게 나한테 올 거야?
Tony,"리처드가 괜찮다면. 딕, 이거 괜찮아?"
Tony,네 이름이 뭐야?
Tony,그나저나 '크리스마스 이야기'에서 네가 정말 좋았어.
Tony,"슈퍼히어로 일이 아니라는 거 알아, 이해해."
Tony,그래서 내가 이해한다고 말했잖아.
Tony,크레용을 부러뜨렸어.
Tony,뭐라고 했대?!
Tony,미안. 슈트를 확인해야 해... 확실히... 좋아.
Tony,"심장을 확인해, 확인해... 뇌야?"
Tony,"오케이, 그러니까 난 중독됐다는 거야?"
Tony,나?
Tony,"미안, 가봐야겠어."
Tony,이게 보안 책임자 이마야?
Tony,뭐? 인턴들을 괴롭히고 있어?
Tony,무슨 일이야? 설명해 봐.
Tony,그래.
Tony,맞아.
Tony,"오, 그래, 그래. 넌 최고야."
Tony,음... 스위스.
Tony,"킬리언? 아니, 그 녀석 기억 안 나는데."
Tony,그의 뭐?
Tony,"뭘 봐? 그들을 보고 있어? 화면을 뒤집어, 그러면 우리가 시작할 수 있어."
Tony,"화면을 뒤집어, 그러면 내가 그들이 뭘 하는지 볼 수 있어."
Tony,진정해.
Tony,그냥 주변을 안전하게 해달라고 부탁하는 거야. 그에게 나가서 술 한잔 하라고 해.
Tony,거대한 뇌?
Tony,"널 그리워해, 해피."
Tony,"이봐, 난... 네 말을 자르고 싶지 않아. 테이저 갖고 있어?"
Tony,"인사과에 프린터 잉크를 훔치려는 여자가 있는 것 같아, 가서 그녀를 전기 충격으로 기절시켜야 할 거야."
Tony,"어... 그래. 그런 거지. 알잖아, 모든 사람에겐 취미가 필요해."
Tony,"그냥 적응 중이야. 알잖아, 처음엔 항상 끈적끈적한 부분이 좀 꽉 조이거든."
Tony,"오 이봐, 크리스마스 선물 봤어?"
Tony,"음, 사실... 좋은 질문이야. 내일 팀을 데려와서 저 벽을 날려버릴 거야."
Tony,"그래서, 음... 긴장돼? 좋은 하루였어?"
Tony,"오 어깨가 좀 뭉쳤네. 장난꾸러기 녀석. 이것에 대해 계속 얘기하고 싶진 않지만, 맞춤 제작한 토끼 좋아했어?"
Tony,"제대로 맞췄지, 그렇지?"
Tony,"흠. 그래, 젠장. 안 되겠어. 그냥 키스나 할까..."
Tony,얼굴 틈에?
Tony,쇠지렛대. 그래.
Tony,"오, 그런데 방사능 유출이 있었어."
Tony,그건 위험해.
Tony,적어도 내가 너한테 방호복이나 가이거 계수기 같은 걸 줄게.
Tony,들켰네.
Tony,미안해.
Tony,그는 그냥...
Tony,"음, 그래. 내 말은 우리가 그냥... 내가 일을 마무리하는 동안 당신을 접대하고 있었을 뿐이야."
Tony,"그리고 그래, 간단히 먹었어. 네가 집에 올지 아니면 올드리치 킬리언과 술을 마실지 몰랐거든."
Tony,뭐라고?
Tony,해피가 걱정했어.
Tony,난 그러지 않았어...
Tony,잠깐만. 어서. 페퍼.
Tony,"이봐, 인정할게! 내 잘못이야. 미안해."
Tony,"난 엉망진창이야. 이런 상태가 한동안 계속됐는데, 아무 말도 하지 않았어."
Tony,뉴욕 이후로 아무것도 같지 않아.
Tony,"경험하고 나면 그게 끝나는데도 여전히 설명할 수가 없어. 신들, 외계인들, 다른 차원들. 난... 난 그저 캔 속의 인간일 뿐이야. 내가 아직 미치지 않은 유일한 이유는 아마도 네가 이사 왔기 때문일 거야. 그건 정말 좋아. 난 널 사랑해, 난 운이 좋아. 하지만, 자기야, 난 잠을 잘 수가 없어. 넌 자러 가고, 난 여기 내려와. 내가 아는 일을 해, 이것저것 만지작거리지."
Tony,"하지만 위협은 임박했고, 난 내가 없어서는 안 될 유일한 것을 지켜야 해. 그건 바로 너야. 내 슈트들, 그것들은 음..."
Tony,그것들은 나의 일부야.
Tony,아마도.
Tony,알겠어.
Tony,좋아졌어.
Tony,전원 차단!
Tony,"내가 자는 동안 호출한 모양이야. 그러면 안 되는데. 센서를 재조정할게. 우리 그냥... 그냥 내가... 숨 좀 돌리게 해줄래, 알겠지?"
Tony,"가지 마, 알겠지? 페퍼?"
Tony,안녕.
Tony,음... 그거 켜둘래?
Tony,"일요일 밤 PBS '다운튼 애비'야. 그의 쇼야, 우아하다고 생각하거든. 한 가지 더... 모두가 배지를 착용하게 해. 그는 그런 것에 까다로워, 게다가 내 사람들은 배지 없이는 아무도 들여보내지 않을 거야."
Tony,"그게 네가 원하는 거야? 여기 만다린에게 보내고 싶었던 작은 휴일 인사가 있어. 지금까지 어떻게 표현해야 할지 몰랐을 뿐이야. 내 이름은 토니고, 난 너를 두려워하지 않아. 넌 겁쟁이라는 걸 알아, 그래서 난 네가 이미 죽었다고 결정했어, 친구. 난 네 시체를 가지러 갈 거야. 여기엔 정치가 없어. 그저 옛날식 복수일 뿐이지. 펜타곤도 없어. 그저 너와 나뿐이야. 그리고 혹시 네가 남자라면, 여기 내 집 주소야: 10-8-80, 말리부 포인트, 9-0-2-6-5. 문은 열어둘게. 이게 네가 원하던 거지? 청구서는 나한테 보내."
Tony,"좋아, 여기 뭐가 있나 보자. 그의 이름은 고대 중국 전쟁 망토야, '왕의 조언자'란 뜻이지. 남미 반란 전술, 침례교 설교자처럼 말해. 여기엔 많은 과시가 있어... 많은 연극성이 있지. 가까워."
Tony,중국 극장 3마일 반경 내에서 폭탄 부품이 발견되지 않았어.
Tony,"말해봐, 해피. 폭탄이 폭탄이 아닐 때는 언제지? 폭탄이 폭탄이 아닐 때는 언제야? 군인 피해자는 있어?"
Tony,"열발생 서명을 다시 불러와, 3000도를 고려해."
Tony,만다린 공격이 있었던 곳을 모두 제외해. 아니야. 저거야. 저게 그의 것이 아니라고 확신해?
Tony,그녀를 돌려봐.
Tony,"군인 두 명이네. 테네시에 가본 적 있어, 자비스?"
Tony,"아직도 '딩동'이야? 우린 완전 보안 봉쇄 상태여야 해. 어서, 난 테러리스트를 위협했다고. 저게 누구야?"
Tony,거기서 멈춰.
Tony,"당신은 만다린이 아니군요, 그렇죠? 그렇죠?"
Tony,"개인적으로 받아들이지 마세요, 난 아침에 뭘 먹었는지도 기억 못 해요."
Tony,맞아요.
Tony,"보통은 그런 거에 넘어갈 텐데, 지금은 약혼 관계에 있거든요. 그녀와요."
Tony,"그래, 마야 한센이야. 예전에 알던 식물학자 친구야, 겨우 알 정도로. 제발 차에서 기다리고 있는, 내가 한 번도 만난 적 없는 12살 아이가 있다고 말하지 마."
Tony,뭐... 뭐 때문에? 왜 지금?
Tony,난 괜찮을 거야.
Tony,우린 그러지 않았어.
Tony,그녀는 정말 그렇지 않아.
Tony,그래.
Tony,멋진 밤이었지.
Tony,뭐라고?
Tony,"좋아, 우린 이미 이 얘기를 했어. 아니야."
Tony,이 사람이 안 된다고 하잖아.
Tony,자기야...
Tony,미안해. 그건 끔찍한 생각이야. 제발 그녀의 가방을 만지지 마.
Tony,난 밖에서 널 보호할 수 없어. 내가 도전했어...
Tony,"그래, 이게 정상이야!"
Tony,"큰 토끼일 뿐이야, 진정해!"
Tony,이걸 너를 위해 샀어.
Tony,넌 아직도 이게 마음에 든다고 말하지 않았잖아!
Tony,난 세 번이나 물어봤어... 마음에 들지 않아?!
Tony,안 된다고 했잖아.
Tony,뭐라고?
Tony,"난 널 먼저 잡았어. 내가 말했듯이, 우린 여기 있을 수 없어. 움직여! 내가 바로 뒤에 있어! 그녀를 데려가, 난 다른 길을 찾을게. 멈추지 마! 그녀를 데려가, 밖으로 나가! 가!"
Tony,"자비스, 내 비행 동력은 어디 있어?!"
Tony,하나.
Tony,둘.
Tony,"좋아, 경보를 꺼. 내가 처리했어."
Tony,"눈이 오고 있지, 그렇지? 우리 어디야, 북부?"
Tony,"왜?! 자비스! 내 생각이 아니었어! 우리가 여기서 뭘 하고 있는 거야? 여긴 수천 마일이나 떨어져 있어, 난 페퍼에게 가야 해, 난..."
Tony,누가 너한테 물어봤어? 슈트를 열어.
Tony,강제 이젝트. 차갑군! 아마 난 잠깐 다시 들어가 있을게.
Tony,"자비스. 자비스? 날 떠나지 마, 친구."
Tony,"페퍼, 나야. 사과할 게 많은데 시간이 별로 없어. 그래서 우선, 널 위험에 빠뜨려서 정말 미안해. 그건 이기적이고 바보 같은 짓이었고 다시는 그러지 않을 거야. 그리고, 크리스마스 시즌이야, 토끼가 너무 커. 끝. 미안해. 그리고 미리 사과하는데... 난 아직 집에 갈 수 없어. 이 녀석을 찾아야 해. 넌 안전해야 해. 그게 내가 아는 전부야. 난 방금 나무 인디언에게서 판초를 훔쳤어. 널 편하게 해줄게. 이제 행복해?"
Tony,날 잡았군. 멋진 감자총이야. 총열이 좀 길어. 그것과 넓은 게이지 때문에 FPS가 줄어들 거야. 그리고 이제 넌 탄약이 떨어졌어.
Tony,"전자석이야. 알아야 할 텐데, 네가 여기 한 상자 가지고 있잖아."
Tony,"기술적으로는, 그래."
Tony,타당한 지적이야.
Tony,"인생이지. 내가 그를 만들었고, 돌보고 있고, 고칠 거야."
Tony,그래.
Tony,이제 아이언 패트리어트야.
Tony,"아니, 그렇지 않아."
Tony,역반사 패널?
Tony,스텔스 모드를 원해?
Tony,사실 좋은 아이디어야. 아마 하나 만들어볼게.
Tony,"좋은 생각이 아니야! 뭐 하는 거야? 그의 손가락을 부러뜨릴 거야? 그는 고통 받고 있어, 다쳤다고. 그냥 놔둬."
Tony,"그래? 걱정하지 마, 내가 고칠게. 그래서, 음, 집에 누구 있어?"
Tony,"음. 그런 일이 있지, 아빠들은 떠나. 그것 때문에 겁쟁이가 될 필요는 없어. 여기 내가 필요한 거야: 노트북, 디지털 시계, 휴대폰, 저기 바주카에서 공압 액추에이터, 마을 지도, 큰 스프링, 그리고 참치 샌드위치."
Tony,구원이지. 그 녀석 이름이 뭐야?
Tony,"학교에서 널 괴롭히는 애, 이름이 뭐야?"
Tony,"딱 좋은 게 있어. 이건 크리켓용 피냐타야. 농담이야, 아주 강력한 무기지. 얼굴에서 멀리 떨어뜨리고, 위에 있는 버튼을 눌러. 이건 괴롭힘을 막아줘. 비치명적이야, 그냥 안전을 위해서. 거래 성립? 거래? 뭐라고 했어?"
Tony,거래? 네 이름이 뭐야?
Tony,정비공. 토니. 내 머릿속에 계속 맴도는 게 뭔지 알아? 내 샌드위치는 어디 있지?
Tony,"페퍼, 나야. 사과할 게 많은데 시간이 별로 없어. 그래서 우선, 널 위험에 빠뜨려서 정말 미안해. 그건 이기적이고 바보 같은 짓이었고 다시는 그러지 않을 거야."
Tony,"샌드위치는 괜찮았고, 스프링은 좀 녹슬었고, 나머지 재료들은 어떻게든 해볼게. 그나저나, 네 여동생이 시계를 가지고 있다고 했을 때, 난 그것보다 좀 더 나은 걸 기대했어."
Tony,"아마 영원히, 그것에 대해 진정해."
Tony,"모르겠어, 나중에. 이봐 꼬마,"
Tony,채드 데이비스를 포함해서?
Tony,그래. 그건 말이 안 돼. 생각해 봐. 6명이 죽었는데 그림자는 5개뿐이야.
Tony,그걸 믿어?
Tony,모르겠어. 난... 관심 없어.
Tony,그건 조종하는 거야. 그것에 대해 말하고 싶지 않아.
Tony,아마도. 그만할 수 있어? 내가 불안 증세가 있다고 말했던 거 기억해?
Tony,"그래, 조금. 잠깐 숨 좀 돌릴 수 있을까?"
Tony,아니.
Tony,아마도.
Tony,그렇게 생각하지 않아.
Tony,"그만하라고 했던 거 기억나? 맹세코, 날 겁먹게 할 거야! 아, 젠장, 결국 했구나, 그렇지? 이제 행복해?"
Tony,"네 잘못이야, 날 당황하게 만들었잖아. 좋아, 다시 일로 돌아가자. 어디까지 했지? 죽은 사람... 친척? 엄마? 데이비스 부인, 그녀는 어디 있어?"
Tony,"봐, 이제 도움이 되는구나. 미안해. 부인, 이거..."
Tony,"멋진 헤어컷이네요, 잘 어울려요."
Tony,"그래, 한정판이죠."
Tony,"데이비스 부인, 제가 같이 앉아도 될까요?"
Tony,확실히 그렇죠.
Tony,당신의 손실에 대해 정말 죄송하다는 말씀을 드리고 싶어요. 무슨 일이 있었다고 생각하시는지 알고 싶습니다.
Tony,분명히 다른 사람을 기다리고 계시네요. 그렇죠? 여기서 누굴 만나기로 하셨나요?
Tony,"데이비스 부인, 당신 아들은 자살하지 않았어요, 장담합니다. 그는 아무도 죽이지 않았어요. 누군가가 그를 이용했죠."
Tony,무기로요.
Tony,"이봐 핫윙, 파티하고 싶어? 너랑 나, 가자. 미쳤지, 안 그래?"
Tony,"이거 봐. 넌 이걸 자초했어, 난 너보다 더 뜨거운 여자들과 데이트해봤다고."
Tony,"자기야, 그게 내 자서전 제목이 될 수 있겠네."
Tony,"네 잘못이 아니야, 꼬마. 내가 괴롭힘꾼들에 대해 말했던 거 기억해. 그거 좋아해, 웨스트월드? 똑똑한 사람들의 특징이 뭐냐면, 우리는 항상 뒷배를 챙긴다는 거지."
Tony,뭐 때문에? 내가 뭘 놓쳤나?
Tony,"그래. A, 널 먼저 구했어. B, 고마워, 일종의. 그리고 C, 누군가에게 도움을 줬다면 바보같이 굴지 마, 알겠어? 그냥 쿨하게 행동해, 안 그러면 과대망상적으로 보일 거야."
Tony,"내가 필요한 건 네가 집에 가서 엄마랑 있고, 입 다물고, 슈트를 지키고 전화기에 연결되어 있는 거야. 내가 전화하면 꼭 받아야 해. 알겠어, 느껴지나? 우린 여기서 끝났어. 비켜, 안 그러면 널 치고 갈 거야. 잘 가, 꼬마. 미안해, 꼬마, 잘했어."
Tony,"그래. 잠깐, 너 날 죄책감 들게 하는 거지, 그렇지?"
Tony,알 수 있어. 어떻게 알 수 있는지 알아? 우리가 연결되어 있거든.
Tony,"이런. 해피, 해피, 해피-"
Tony,여자가 네 위에 올라타 있는데 올려다보니 갑자기 그녀가 안에서부터 밝은 주황색으로 빛나는 걸 본 적 있어?
Tony,"나야, 친구. 지난번에 내가 실종됐을 때, 기억이 맞다면, 넌 날 찾으러 왔잖아. 뭐하고 있어?"
Tony,"네 리디자인, 네 대대적인 리브랜딩, 그게 AIM이었지, 맞지?"
Tony,"지금 당장 고성능 통신 위성을 찾을 거야, 네 로그인이 필요해."
Tony,그리고 비밀번호도 부탁해.
Tony,"지금은 80년대가 아니야, 아무도 '해킹'이라고 말하지 않아. 네 로그인을 줘."
Tony,그게 '아이언 패트리어트'보다 훨씬 낫네.
Tony,그건 안 될 거야.
Tony,쉿.
Tony,쉿. 조용히 해.
Tony,"아니, 그는 아니야."
Tony,들어와. 문 닫아. 쉿...
Tony,그래.
Tony,"좋아. 먼저, 이게 네 밴이야? 다른 사람이 올 거야?"
Tony,좋아. 네 이름이 뭐야?
Tony,게리?
Tony,거기 서 있으면 돼.
Tony,"알겠어? 이런 일 많이 겪어, 괜찮아."
Tony,뭘 원해?
Tony,괜찮아.
Tony,맞아.
Tony,히스패닉계 스콧 바이오. 미안해. 그게 나야?
Tony,"게리. 내 말 들어, 알겠어? 네 날개를 자르고 싶지 않아. 우리 둘 다 좀 흥분했어. 내게 문제가 있어. 난 나쁜 놈들을 쫓고 있어. 암호화된 데이터 파일에서 뭔가를 좀 가져오려고 하는데 전력이 부족해. 네가 지붕에 올라가서... 맞지? ISDN을 재조정해. 40% 정도 올려줘."
Tony,알겠지? 이건 임무야.
Tony,토니에겐 게리가 필요해.
Tony,조용히 해. 가.
