character,dialogue
Tony,"폭탄이 불발일 때는 폭탄이 아니지. 그 물건이 항상 작동하는 건 아니야. 맞지, 친구? 결함이 있지만, 넌 구매자를 찾았어, 그렇지? 만다린에게 팔았구나. 잡았다, 친구."
Tony,"할리, 무슨 일이 일어나고 있는지 말해봐. 전체 보고해."
Tony,얼마나 마셨어?
Tony,아직도 똑바로 볼 수 있어?
Tony,"그럼 괜찮은 거야. 자비스 줘. 자비스, 어떻게 됐어?"
Tony,"어디를 말하는 거야? 극동, 유럽, 북아프리카, 이란, 파키스탄, 시리아? 어디야?"
Tony,"좋아, 꼬마, 자비스의 음성 드라이브를 재부팅하는 방법을 알려줘야 할 것 같은데, 지금은 아니야. 할리, 그는 정말 어디 있어? 그냥 화면을 보고 어디 있는지 말해줘."
Tony,"좋아, 우선 갑옷이 필요해. 어디까지 됐어?"
Tony,"전기에 대해 뭐가 의문스러워? 알겠어? 이건 내 슈트고, 난 할 수 없어... 난 하지 않을 거야... 난 원하지 않아... 오, 세상에, 또 이러네."
Tony,"맞아, 그리고 넌 방금 그걸 부인하면서 이름으로 말했어."
Tony,"세상에, 난 어떡하지?"
Tony,맞아.
Tony,"그래, 그랬어."
Tony,"좋아. 고마워, 꼬마."
Tony,이봐!
Tony,움직이지 마.
Tony,뭐라고?
Tony,"충분히 들었어. 넌 그가 아니야. 만다린, 진짜 놈. 어디 있어? 만다린은 어디 있어?"
Tony,무슨 뜻이야?
Tony,그래?
Tony,"단순하게 말해. 숙녀분들, 나가세요. 침대에서 나와. 화장실로 가세요. 앉아."
Tony,"넌 뭐야? 뭐야, 유인물? 넌 대역이지, 맞지?"
Tony,1분 남았어. 말해.
Tony,"그럼 어떻게 여기 왔어, 트레버?"
Tony,다음은?
Tony,뭐라고 했어? 널 끊게 해준대?
Tony,방금 졸았어? 이봐.
Tony,그'? 킬리언?
Tony,그가 널 만들었어?
Tony,맞춤형 테러 위협이라.
Tony,네 연기? 사람들이 죽은 곳에서?
Tony,"미안하지만, 내 친구가 혼수상태에 빠져서 깨어나지 못할 수도 있어. 그러니 넌 그에 대해 답해야 할 거야. 넌 여전히 끝장날 거야, 친구. 알겠어..."
Tony,아... 좋아.
Tony,"오, 그래. 집타이로. 재밌겠네."
Tony,좋아. 그래서 넌 킬리언의 카드를 가져갔군.
Tony,그리고 여기 13년 후에 지하 감옥에 있네.
Tony,그래.
Tony,그래?
Tony,"난 그렇지 않다고 말하고 있어. 난 거리에 있어. 사람들이 펑펑 터지고 있어. 벽에 칠하고 있어. 마야, 넌 자신을 속이고 있어."
Tony,내가 그랬어?
Tony,그 밤은 기억나는데 아침은 기억이 안 나. 이게 네가 쫓아다니던 거야?
Tony,난 널 도울 수 없어. 넌 예전엔 도덕적 심리학을 가지고 있었어. 이상을 가지고 있었지. 사람들을 돕고 싶어 했어. 지금 널 봐. 난 매일 아침 영혼을 아직 가지고 있는 사람과 함께 일어나. 날 여기서 꺼내줘. 어서.
Tony,아직도 스위스 일로 화났어?
Tony,"솔직히, 난 아직도 첫 번째 쥐에게 무슨 일이 일어났는지 알아내려고 하고 있어."
Tony,넌 정말 대단해.
Tony,그래. 로렌스 올리비에 경이지.
Tony,네 세상에서 다음은 뭐야?
Tony,넌 미치광이야.
Tony,"조심해. 한정판이라고. 야, 포니테일 익스프레스. 테네시에서 마이애미까지 거리가 얼마지?"
Tony,아주 좋아.
Tony,부수면 사는 거야.
Tony,"좋아, 그건 내가 줄 수 있는 게 아니었어. 내 친구 여동생 거야. 그래서 널 먼저 죽일 거야."
Tony,두고 봐.
Tony,"믿어, 5, 4, 3초 안에 넌 바닥에 피 웅덩이로 누워있을 거야... 어서! 2..."
Tony,"좋아, 탈출할 기회를 줄게. 무기를 내려놔. 그 의자에 스스로를 묶어. 살려줄게. 5, 4, 빵!"
Tony,넌 이미 가버렸어야 해. 벌써 사라졌어야 한다고.
Tony,"여기 온다. 3, 4..."
Tony,"5, 4, 3, 2, 1! 말했잖아. 나머지는 어디 있어? 나머지는?"
Tony,"아! 늦는 것보단 낫지. 이번엔 아니야. 얼굴은 안 돼. 휴! 돌아와서 좋아. 그나저나, 안녕."
Tony,"아! 가자! 아, 젠장."
Tony,"로디, 그 슈트 안에 있는 게 너라고 말해줘."
Tony,"어... 음. 그런 셈이지. 메인 하우스로, 최대한 빨리. 네게 소개하고 싶은 사람이 있어."
Tony,방은 안전해. 만다린을 보고 있어.
Tony,넌 뭘로 온 거야?
Tony,사람들이 다쳤다는 걸 몰랐어. 그들이 날 속였어.
Tony,"그래, 알아. 좀... 창피하네."
Tony,"이렇게 되는 거야, 메릴 스트립."
Tony,말해.
Tony,뭐? 아니. 하지만 해안가에서 일어나고 있다는 건 알아. 큰 배와 관련이 있어. 거기로 데려갈 수 있어.
Tony,"오, 그리고 이 다음 부분에는 부통령도 포함될 수 있어. 그게... 그게 중요해?"
Tony,그래서?
Tony,"맞아. 이봐, 링고. '멋진 스피드보트'에 대해 뭐라고 하지 않았어? 그가 위치에 대해 맞다면, 우린 페퍼가 있는 곳에서 20분 거리에 있어."
Tony,맞아. 내가 지금 누구한테 전화하고 있는지 궁금하네. 오! 부통령이야.
Tony,"각하, 토니입니다."
Tony,당신이 만다린 캠페인에 휘말릴 것 같습니다. 최대한 빨리 안전한 곳으로 모셔야 합니다.
Tony,제가 입고 있는 슈트는요?
Tony,그걸로 해야겠네요.
Tony,대통령입니다. 지금 당장요.
Tony,"거기서 물러나, 개자식아. 공중에 몇 명이나 있어?"
Tony,내가 몇 명을 운반할 수 있지?
Tony,"천천히. 천천히, 진정해. 네 이름이 뭐야? 헤더?"
Tony,내 말 들어. 저 사람 보이지? 내가 지나갈 테니까 넌 그를 잡기만 하면 돼. 알겠어?
Tony,"네 팔에 전기를 통하게 할 거야, 손을 열 수 없을 거야. 우리가 할 수 있어, 헤더. 쉬워, 봐? 11명 더 남았어. '배럴 오브 몽키스'라는 게임 기억나? 우리가 지금 그걸 할 거야."
Tony,"어서, 사람들. 모두 자기 원숭이를 잡아. 좋아."
Tony,"어서, 사람들. 어서, 어서, 어서! 그래!"
Tony,"그는 뚱뚱한 원숭이네, 잡자. 안녕."
Tony,"잘했어, 여러분! 훌륭해. 좋은 팀워크였어. 우리 모두. 좋아, 자비스. 하지만 반밖에 안 됐어. 아직 페퍼를 구해야... 저건 갑자기 나타났네. 와우."
Tony,다들 살아남은 것 같아.
Tony,"그래, 하지만 대통령은 놓쳤어."
Tony,"어... 자비스, 그 시간이야?"
Tony,맞아.
Tony,아니길 바라.
Tony,바이킹 장례식. 공개 처형.
Tony,그래. 내가 뭘 해야 하지?
Tony,"6, 높이, 뒤로. 알겠어. 봤어? 완벽하게 맞췄어."
Tony,내가 전구를 겨냥했다고 생각해? 이 거리에서 전구를 맞출 순 없어.
Tony,탄창이 비었어. 줘봐. 여분 탄창 있어?
Tony,"내가 뭘 하고 있는지 알아, 이런 거 만드는 사람이라고. 다른 거 줘."
Tony,네 것 중 하나 줘.
Tony,"넌 5개나 있잖아. 내가 이렇게 할 거야. 내 자리 지켜줘, 준비됐어?"
Tony,"너무 빨라. 아무것도 없어. 여기 간다. 남자 셋, 여자 하나, 모두 무장."
Tony,네 말이 맞아. 우리한테 백업이 필요해.
Tony,있잖아?
Tony,그래.
Tony,"그래. 메리 크리스마스, 친구. 자비스, 엑스트리미스 열 서명을 목표로 해. 극단적으로 무력화시켜."
Tony,뭘 기다리고 있어? 크리스마스잖아. 교회로 데려가.
Tony,"들어온다! 자비스, 이고르한테 이걸 안정시키라고 해."
Tony,"모두에겐 취미가 필요하지. 하트브레이커, 레드 스내퍼 좀 도와줘, 그래? 타이밍 좋았어."
Tony,"오, 미안해, 그것들은 나한테만 코딩되어 있어."
Tony,내가 커버할게.
Tony,때맞췄네.
Tony,내 전 여자친구들이랑 어울리면 이런 일이 생기는 거 봐?
Tony,"그래. 저녁 먹으면서 얘기하자. 어서. 조금만 더, 자기."
Tony,"그래, 잠깐 쉬어. 자비스, 지금 당장 슈트 하나 줘! 오, 제발!"
Tony,잘했어.
Tony,"페퍼, 잡았어. 진정해, 잡았어. 날 봐! 자기야, 더 이상 손을 뻗을 수 없어, 넌 거기 있을 수 없어. 알겠지? 놓아야 해. 놓아! 내가 잡을게, 약속해. 안 돼!"
Tony,이젝트.
Tony,이런. 탕자가 돌아왔군. 뭐든지.
Tony,"좋아, 좋아, 잠깐, 잠깐, 잠깐! 천천히! 천천히! 네 말이 맞아. 난 그녀를 받을 자격이 없어. 여기서 네가 틀렸어. 그녀는 이미 완벽했어. 자비스, 부탁인데 마크 42를 폭파시켜."
Tony,"아무것도 없어. 자비스, 12시 방향의 대상은 목표물이 아니야, 공격 중지! 뭐? 오, 뭐야, 나한테 화났어? 자기야?"
Tony,방금 날 놀래켰어. 넌 그런 줄 알았어...
Tony,아직 논란의 여지가 있지. 아마 네 쪽으로 기울어지고 있을 거야. 집에서 왜 이렇게 안 입어? 음? 스포츠 브라. 전부 다.
Tony,"글쎄, 나잖아. 뭔가 생각해낼 거야. 이리 와."
Tony,걱정하지 마.
Tony,"아니, 아니야. 뜨겁지 않아."
Tony,"아니. 넌 나와 관계에 있어. 모든 게 절대 괜찮지 않을 거야. 하지만 이걸 해결할 수 있을 것 같아, 그래. 20년 전에 술 취했을 때 거의 해냈었어. 널 더 좋게 만들 수 있을 것 같아. 그게 내가 하는 일이야. 난 물건을 고치지."
Tony,어... 좀 다듬어볼게. 자비스. 이봐.
Tony,뭘 해야 할지 알지.
Tony,"뭐, 크리스마스니까. 그래, 그래. 좋아, 지금까지는? 마음에 들어?"
Tony,"누군가와 내 모든 친밀한 생각과 경험을 공유할 수 있다는 건, 그 무게를 반으로 줄여주지. 알잖아, 마치 자기 꼬리를 삼키는 뱀 같아. 모든 게 완전한 원을 이루는 거야. 그리고 네가 날 도와 이걸 처리할 수 있었다는 사실이... 듣고 있어?"
Tony,적극적으로 낮잠 자고 있는 거야?
Tony,어디서부터 놓쳤어?
Tony,그러니까 아무것도 못 들었다는 거야?
Tony,그래서?
Tony,뭐? 시간?
Tony,"있잖아? 지금 생각해보니... 오! 세상에, 내 원래 상처. 1983년, 맞아?"
Tony,"난 14살이었고, 아직도 유모가 있었어. 그건 좀 이상했지."
Tony,젠장!
Tony,잠깐만. 캡이 방금 '언어'라고 한 걸 아무도 신경 쓰지 않을 거야?
Tony,"글쎄, 스트러커는 민간인 사상자에 대해 신경 쓰지 않을 거야. 아이언 레기온을 보내."
Tony,"접근 중이야. 자비스, 내가... 접근하고 있어? 그 방패의 전원을 볼 수 있어?"
Tony,"좋아, 뭔가로 찌르고 싶어. 도개교가 내려왔어, 여러분."
Tony,"그리고 제발, 언어 조심해!"
Tony,"여러분, 멈춰, 이걸 얘기해봐야 해. 좋은 대화였어."
Tony,"보초 모드. 좋아, 자비스. 내가 전부 원한다는 거 알지. HQ에 있는 힐에게도 꼭 복사해 줘."
Tony,"파일보다 더 많은 걸 숨기고 있다는 걸 알아. 자비스, 방의 적외선 스캔 빨리 해줘."
Tony,"제발 비밀 문이길, 제발 비밀 문이길, 제발 비밀 문이길... 야호!"
Tony,"그래, 난... 더 큰 걸 발견했어. 토르, 목표물을 발견했어."
Tony,"헤이 배너, 조 박사가 서울에서 오고 있는데, 네 연구실에 세팅해도 될까?"
Tony,고마워. 모든 걸 준비하라고 해. 바튼이 전체 치료가 필요할 거야.
Tony,"자비스, 조종해."
Tony,"기분 좋지, 그렇지? 쉴드가 무너진 이후로 이걸 쫓아다녔잖아. 우리의 작은 습격 파티들이 즐겁지 않았다는 건 아니지만..."
Tony,배너와 내가 아스가르드로 돌려보내기 전에 한 번 살펴볼게. 괜찮지? 작별 파티까지 며칠 남았잖아. 너 남을 거지?
Tony,그래. 누가 연회를 싫어하겠어. 캡틴?
Tony,"어, 사실, 그가 보스야. 난 그저 모든 걸 지불하고, 디자인하고, 모두를 더 멋져 보이게 만들 뿐이야."
Tony,"오, 불행히도, 그는 여전히 바튼이야."
Tony,"괜찮아. 목마르대. 좋아. 정신 차려, 자비스. 놀 시간이야. 이 조이스틱으로 며칠밖에 못 놀아, 최대한 활용하자. 구조 및 구성 분석 업데이트해줘."
Tony,그러니까 분석할 수 있는 요소들이 있다는 거지.
Tony,원자로처럼?
Tony,"오, 그의 심장이 멎었어. 선언해. 시간?"
Tony,여기 음료 있어.
Tony,"글쎄, 그게 바로 계획이야. 그리고 헬렌, 토요일 파티에서 널 볼 수 있길 바라."
Tony,"그래, 그 홀. 보다시피, 우리는 스트러커가 어떻게 그렇게 창의적이 됐는지 궁금해했어. 그래서 난 그 안의 보석을 분석해봤는데 - 알아볼 거야."
Tony,처음에 자비스는 그저 자연어 UI였어. 지금은 아이언 레기온을 운영하고 있지. 페퍼 다음으로 사업을 가장 많이 운영하고 있어.
Tony,최고급이지.
Tony,경쟁자를 만나봐.
Tony,"추측해봐야 한다면, 뭘 하는 것 같아?"
Tony,음-음.
Tony,스트러커의 연구실에서 꽤 고급 로봇 공학 작업을 봤어. 데이터는 삭제했지만... 아마 그가 아주 특별한 문을 두드리고 있었을 거야.
Tony,"이게 바로 그거일 수 있어, 브루스. 울트론을 만들 수 있는 열쇠일 수 있어."
Tony,어제까지는 그랬지. 이 힘을 이용해서 내 아이언 레기온 프로토콜에 적용할 수 있다면.
Tony,우리 일은 '만약'이야. 만약 네가 햇볕 쏟아지는 해변에서 초록색이 아닌 갈색으로 변하며 마가리타를 마시고 있다면? 베로니카를 의식하지 않고 말이야.
Tony,"최악의 경우를 대비한 거잖아, 그렇지? 최선의 경우는 어때? 만약 세상이 안전하다면? 만약 다음에 외계인들이 나타났을 때 - 그들은 나타날 거야 - 문지기를 통과하지 못한다면?"
Tony,"이걸 울트론 프로그램에 적용하고 싶어. 하지만 자비스는 이렇게 복잡한 데이터 도식을 다운로드할 수 없어. 홀이 여기 있는 동안만 할 수 있어, 3일이야, 3일만 줘."
Tony,"맞아. 그래, 알지. 왜냐하면 우리에겐 시청 토론할 시간이 없거든. '인간은 간섭하면 안 된다'는 노래는 듣고 싶지 않아. 난 세계를 둘러싼 갑옷을 봐."
Tony,더 차가운 것도 봤어. 이 취약한 파란 것? 울트론이 필요해. 우리 시대의 평화. 상상해 봐. 뭘 놓쳤지?
Tony,"고마워, 친구."
Tony,항상 그래.
Tony,우리 시대의 평화.
Tony,아니.
Tony,"글쎄, 포츠 양은 회사를 운영해야 하니까."
Tony,그리고 페퍼가 운영하는 회사는 지구상에서 가장 큰 기술 복합기업이야. 꽤 흥미롭지.
Tony,어서.
Tony,"클린트, 힘든 한 주 보냈잖아. 일어서지 못해도 우리가 뭐라고 하진 않을 거야."
Tony,조용한 판단이 느껴지나?
Tony,정직한 도전을 피한 적 없지.
Tony,물리학이야.
Tony,"그래, 그러니까 내가 들어올리면... 내가 아스가르드를 다스리는 거야?"
Tony,초야권을 재도입할 거야. 금방 돌아올게.
Tony,너 내 편이야?
Tony,"좋아, 가자!"
Tony,"스티브, 가봐, 부담 갖지 마."
Tony,그래서?
Tony,"왕이 되지 않으려는 사람에 대한 존경을 표하지만, 이건 조작됐어."
Tony,"손잡이에 지문이 새겨져 있잖아, 그렇지? 보안 코드처럼. '토르의 지문을 가진 자'가 직역이겠지?"
Tony,자비스.
Tony,"레지오네어 OS 재부팅, 버그 있는 슈트가 있어."
Tony,"잠깐만, 잠깐만, 내가 할게!"
Tony,어서! 저게 바로 그거야!
Tony,"그래, 있었지."
Tony,"어서. 말해봐, 친구."
Tony,"아니. 아마 그렇지 않을 거야, 그렇지? 이게 매우 끔찍한가? 그렇게... 그렇게... 그래. 정말 끔찍해."
Tony,"아니, 미안해. 미안해. 웃긴 일이야. 우리가 왜 이게 필요한지 이해 못하는 게 재밌어."
Tony,정말?! 그게 다야? 누군가 으르렁거릴 때마다 그냥 굴복하고 배를 보이는 거야?
Tony,우리는 안 했어. 우리는 가까이도 가지 못했어. 인터페이스에 가까웠나?
Tony,누구 기억나? 내가 웜홀을 통해 핵무기를 운반했던 거?
Tony,뉴욕을 구했잖아?
Tony,"기억나? 적대적인 외계 군대가 우주의 구멍을 통해 쏟아져 나왔어. 우리는 그 아래 300피트에 서 있어. 우리는 어벤저스야. 우리는 하루 종일 무기 밀매상들을 때려눕힐 수 있지만, 저 위에 있는 건? 그건... 그건 최종 게임이야. 너희들은 어떻게 그걸 이기려고 계획했어?"
Tony,우리는 질 거야.
Tony,이게 뭐지?
Tony,그리고 그는 우리를 위해 범죄 현장에 뱅크시 스타일로 그림을 남겼어.
Tony,모든 게 다는 아니야.
Tony,"잠깐. 난 그 녀석을 알아. 옛날부터. 아프리카 해안에서 활동해, 암시장 무기 거래상이야. 규칙이 있다고, 알겠어? 사람들을 만나지만, 난 그에게 아무것도 팔지 않았어. 그는 뭔가 새로운 걸, 게임 체인저를 찾는다고 말했어, 완전 '에이헙' 스타일이었지."
Tony,"어, 그건 문신이야. 그가 그걸 가지고 있었다고 생각하진 않아..."
Tony,이 녀석이 와칸다에서 그들의 무역품을 가지고 나왔다면...
Tony,지구에서 가장 강한 금속이지.
Tony,"아, 주니어. 네 아버지의 마음을 아프게 할 거야."
Tony,그가 나보다 1초 빨랐어.
Tony,이건 내 삶이 아니었어.
Tony,그래. 비브라늄은 뭐에 쓰려고?
Tony,그리고 넌 어디로도 가지 못해.
Tony,"뉴스나 영상, 키워드: 헐크. 나타샤, 자장가가 정말 필요해."
Tony,"베로니카를 부르고 있어. 좋아 모두, 물러서! 듣고 있어? 그 작은 마녀가 네 정신을 가지고 노는 거야. 넌 그녀보다 강하고, 더 똑똑해, 넌 브루스 배너야."
Tony,"맞아, 맞아, 맞아! 약한 배너는 언급하지 마. 좋아. 뒤에서? 치사한 짓이야, 배너. 베로니카, 도와줘. 자, 잠들어, 잠들어, 잠들어! 좋아, 친구, 널 도시 밖으로 데려갈 거야. 아니, 그쪽이 아니야, 그쪽이 아니라고! 어서, 브루스! 나랑 협조해야 해! 모두 나가! 험악해질 거야! 미안해. 피해 상황 보고해."
Tony,꽤 광범위하군. 뭔가 보여줘. 이 건물을 얼마나 빨리 살 수 있지?
Tony,스타크 구호 재단?
Tony,모두... 우리가 타격을 입었어. 하지만 털어낼 거야.
Tony,"그래서, 도망가고 숨는다고?"
Tony,"우리도 마찬가지야. 헤이, 교대하고 싶어?"
Tony,어디서 몇 시간?
Tony,안전 가옥?
Tony,이건 일종의 요원이군.
Tony,이들은... 더 작은 요원들이네.
Tony,"그래, 우리가 미리 연락했어야 했는데, 당신이 존재하는지 전혀 몰랐거든요."
Tony,토르가 답을 찾으러 어디로 갔는지 말하지 않았어?
Tony,"그래, 시간을 줘. 맥시모프 꼬마가 그에게 뭘 보여줬는지 모르잖아."
Tony,넌 꽤 괜찮아 보이던데.
Tony,난 어두운 면이 없는 녀석을 믿지 않아. 날 구식이라고 부르든 말든.
Tony,"울트론이 우리를 갈라놓으려 한다는 걸 알지, 그렇지?"
Tony,배너와 내가 연구하고 있었어.
Tony,"그게 팀을 끝내게 될 거야. 그게 임무 아니야? 우리가 싸우는 '이유'가 그게 아니야, 싸움을 끝내고 집에 갈 수 있도록?"
Tony,"아, 바튼 부인, 당신 꼬맹이. 알겠어, 마리아 힐이 당신한테 전화했지? 그녀가 당신을 위해 일하지 않은 적이 있기는 해?"
Tony,"들어봐, 오늘 하루가 정말 길었어. 유진 오닐의 연극만큼 길었다고. 그러니 당신이 쓸모 있는 부분으로 넘어가는 게 어때?"
Tony,당신은 내 상관이 아니야.
Tony,"그리고 난 어벤저스를 죽인 사람이야. 그걸 봤어. 팀에게 말하지 않았어, 어떻게 말할 수 있겠어? 그들이 모두 죽는 걸 봤어, 닉. 느꼈다고. 전 세계도 마찬가지야. 이건 다 나 때문이야. 난 준비가 안 됐었어. 할 수 있는 걸 다 하지 않았어."
Tony,"난 속은 게 아니라 보여진 거야. 악몽이 아니었어, 내 유산이었지. 내가 우리를 시작하게 한 길의 끝이었어."
Tony,내 친구들이 죽는 걸 봤어. 그게 최악일 거라고 생각하겠지? 아니야. 그게 가장 나쁜 부분이 아니었어.
Tony,아직도 발사 코드를 쫓고 있어?
Tony,고등학교 때 내기로 펜타곤 방화벽을 뚫었다고.
Tony,누구에 의해?
Tony,오슬로에 가봐야 할 것 같아. 우리의 '미지의 인물'을 찾아야지.
Tony,사람의 몸이지. 생물학적으로 말하면 인간의 형태는 비효율적이야. 우리는 구식이지. 하지만 그는 계속 그걸로 돌아오더라고.
Tony,"좋아, 순수한 정찰이야. 넥서스에 가볼게, 최대한 빨리 합류하지."
Tony,그는 우리 중 누구보다도 강력할 거야. 어쩌면 우리 모두보다도. 로봇이 설계한 안드로이드라니.
Tony,"그녀는 완전히 네 거야, 보아하니."
Tony,"울트론보다 빠른 해커? 그는 어디에나 있을 수 있어. 그리고 이곳이 모든 것의 중심이니, 난 그저 세계에서 가장 큰 건초 더미에서 바늘을 찾는 사람일 뿐이야."
Tony,"아주 간단해. 자석을 가져오면 돼. 오, 난 핵 코드를 해독하고 있고 넌 그걸 원하지 않아. 어서 와서 날 잡아봐."
Tony,"못 들었어. 하지만 그녀가 살아있다면, 울트론이 우리 얼굴에 비벼대고 있겠지."
Tony,음. 나타샤가 인터넷 밖에서 메시지를 남길 가능성은 없을까? 구식 스파이 방식으로?
Tony,"그래, 그것에 대해서 말인데."
Tony,날 믿어야 해.
Tony,우리의 동맹? 군대의 핵 코드를 보호하는 그 녀석? 내가 찾았어.
Tony,"울트론이 자비스를 공격한 건 화가 나서가 아니야. 그가 할 수 있는 일이 두려워서 공격한 거야. 그래서 자비스는 지하로 숨었어. 알겠어? 흩어지고, 기억을 버렸지. 하지만 프로토콜은 아니야. 내가 그를 조각조각 맞출 때까지 그는 자신이 거기 있는지도 몰랐어."
Tony,"아니, 물론 아니지! 난 자비스를 이 안에 넣는 걸 돕고 싶어. 우리는 내 전문 분야를 벗어났어. 넌 생체 유기체를 누구보다 잘 알잖아."
Tony,"자비스는 알지도 못한 채 내부에서 그를 이기고 있었어. 이건 기회야, 우리는 울트론의 완벽한 자아를 만들 수 있어. 그가 자신의 승리 성격이라고 생각하는 살인적인 결함 없이 말이야. 우리는 해야 해."
Tony,"알아, 알아. 모두가 뭐라고 할지 알아. 하지만 그들은 이미 그렇게 말하고 있어. 우리는 미친 과학자야. 우리는 괴물이라고, 친구. 그걸 인정해야 해. 입장을 정해."
Tony,이건 루프가 아니야. 이건 종착점이야.
Tony,이 프레임워크는 호환되지 않아.
Tony,넌스'는 어때?
Tony,"아니, 그건 안 돼."
Tony,그건 앞으로 올 일에 비하면 아무것도 아니야!
Tony,업로드 경로를 바꾸고 있어.
Tony,우리는... 자비스의 매트릭스를 재구성해서 새로운 것을 만들었어.
Tony,그는 뭘 기다리고 있는 거지?
Tony,"우리 모두가 이걸 통과할 수 있는 방법은 없어. 주석 병사 하나라도 남아있다면, 우리는 진 거야. 바닥에 피가 흐를 거야."
Tony,내가 그 큰 녀석을 먼저 공격할게. 아이언맨이 그가 기다리는 상대야.
Tony,"모르겠어, 시간이 얼마나 있어?"
Tony,"음. 주스라도 마셨어? 비브라늄 칵테일이라도? 좀, 뭐라고 해야 하나, 부풀어 보이는데..."
Tony,"글쎄, 그게 임무잖아. 잊었어?"
Tony,프라이데이! 비전은?
Tony,프라이데이?
Tony,떨어지면?
Tony,안녕. 좋아. 욕조에 들어가!
Tony,"캡, 적이 오고 있어."
Tony,첨탑은 비브라늄이야. 토르가 치면...
Tony,다른 쪽 끝을 막으면 원자 작용이 되돌아오게 할 수 있을지도.
