character,dialogue
Tony,"글쎄, 좋은 건 없어. 도시를 폭파시킬 방법은 있을지도. 너희들이 빠져나갈 수 있다면 지표면에 충돌하는 걸 막을 수 있을 거야."
Tony,충격 반경이 매 초마다 커지고 있어. 우리는 선택을 해야 할 거야.
Tony,그래. 살아서 그 얘기를 할 수 있다면 말이야.
Tony,"이걸 통과하면, 내가 네 걸 들어줄게."
Tony,알았어! 열 봉인을 만들어. 난 아래에서 첨탑을 과충전할 수 있어.
Tony,"토르, 계획이 있어!"
Tony,"로디, 나머지 사람들을 그 항공모함에 태워."
Tony,"어벤저스, 일할 시간이야."
Tony,로마노프? 너랑 배너 설마 '호박 숨기기' 하고 있는 거 아니지?
Tony,"이게 계획이야. 울트론이 코어에 손을 대면, 우리는 진 거야."
Tony,"글쎄, 노인네가 말한 것처럼. 함께."
Tony,"놈들을 보내선 안 돼, 하나라도. 로디!"
Tony,모든 걸 재설정해. 우리는 한 번의 기회밖에 없어.
Tony,"토르, 교회로 돌아와야 해."
Tony,"알잖아, 이게 통하면 우리가 살아남지 못할 수도 있어."
Tony,"토르, 내 신호에. 지금!"
Tony,우리는 새로운 것을 다루고 있어.
Tony,기계야.
Tony,아니. 그건 사람이 망치를 드는 것과는 달라.
Tony,"좋은 녀석이지만, 인공적이야."
Tony,여전히 올라갈 거야.
Tony,"글쎄, 네가 떠나지 않으면 그렇지 않겠지."
Tony,트리플 야츠?
Tony,그 사람은 잔디 관리에 전혀 신경 쓰지 않아. 그래도 그리울 거야. 그리고 넌 날 그리워할 거고. 남자다운 눈물이 많이 흐를 거야.
Tony,"그래? 글쎄, 이제 내가 물러날 때가 됐어. 어쩌면 바튼의 책에서 한 페이지를 배워 페퍼에게 농장을 지어줘야 할지도 몰라. 누군가가 폭파시키지 않기를 바라면서 말이야."
Tony,언젠가는 그렇게 될 거야.
Tony,괜찮아?
Tony,이래서 내가 크리스마스에 집에 오는 걸 좋아해... 떠나기 직전에.
Tony,캔디스.
Tony,"좋아, 그러니까 월요일이구나. 그걸 알게 돼서 좋네. 그에 맞춰 토가 파티를 계획해야겠어. 어디 가는 거야?"
Tony,"펜타곤에? 맞지? 걱정 마, 구내식당의 휴일 메뉴를 좋아하게 될 거야."
Tony,"사랑해요, 아빠. 그리고 아빠가 최선을 다했다는 걸 알아요."
Tony,"이렇게 됐으면 좋았을 텐데. 바이너리 증강 레트로 프레이밍, 줄여서 BARF야. 젠장, 이 약어는 좀 손봐야겠어. 해마를 하이재킹해서 트라우마 기억을 지우는 엄청 비싼 방법이지. 흠."
Tony,"그들이 공항에 도착하지 못했다는 사실을 바꾸진 못해... 또는 내가 슬픔을 처리하지 않으려고 했던 모든 일들을. 하지만... 게다가, 내 작은 치료 실험에 6억 1100만 달러라고? 제정신인 사람이라면 아무도 이걸 지원하지 않았을 거야."
Tony,"도와줘, MIT의 사명이 뭐지? '지식을 생성하고, 전파하고... 보존하는 것. 그리고 다른 이들과 협력하여... 세계의 위대한 도전에 맞서는 것.' 글쎄, 여러분이 바로 그 다른 이들이에요. 그리고 조용히 말하자면... 여러분이 직면한 도전은 인류가 지금까지 알고 있는 것 중 가장 큰 것이죠. 게다가, 여러분 대부분은 빈털터리고요."
Tony,"오, 미안해요. 아니, 여러분은 그랬죠. 지금 이 순간부터... 모든 학생이 9월 재단 보조금의 동등한 수혜자가 되었습니다. 즉... 여러분의 모든 프로젝트가 승인되고 자금을 지원받게 되었다는 뜻이에요."
Tony,"조건 없고, 세금 없이... 그저 미래를 재구성하는 거예요! 지금 당장 시작하세요."
Tony,가서 계란이라도 깨보세요.
Tony,"화장실은 이쪽이죠, 그렇죠?"
Tony,괜찮아... 금방 돌아올게.
Tony,"아, 그들은 그럴 만해. 게다가, 내 양심을 달래는 데 도움이 되고."
Tony,올라가세요?
Tony,"와, 날 정말 잘 아는구나."
Tony,"사실, 난 전자기 두통을 앓고 있어."
Tony,"그게 지금 상황이야, 캡. 그냥 고통이야. 불편함이지. 누가 커피 찌꺼기를 분쇄기에 넣은 거야? 내가 바이커 갱을 위한 민박집이라도 운영하고 있나?"
Tony,"그건 찰스 스펜서야, 그런데. 좋은 애였어. 컴퓨터 공학 학위, 평점 3.6. 가을에 인텔에서 일할 예정이었지. 하지만 먼저, 책상 뒤에 앉기 전에 영혼에 약간의 마일리지를 쌓고 싶어 했어. 세상을 보고. 어쩌면 봉사도 하고. 찰리는 내가 갈 법한 라스베가스나 포트로더데일에 가고 싶어 하지 않았어. 파리나 암스테르담도 안 갔어, 재밌을 것 같은데. 대신 여름을 가난한 사람들을 위한 지속 가능한 주택을 짓는 데 쓰기로 했지. 어디였을까, 소코비아."
Tony,그는 변화를 만들고 싶어 했겠지. 하지만 우리가 엉덩이를 차는 동안 그 위에 건물을 떨어뜨려서 우린 알 수 없게 됐어.
Tony,"여기엔 결정 과정이 없어. 우리는 통제를 받아야 해! 어떤 형태든 상관없어, 난 할 거야. 우리가 한계를 받아들이지 못하고, 경계가 없다면, 우리는 악당들과 다를 바 없어."
Tony,누가 포기한다고 했어?
Tony,"좋아. 그래서 내가 여기 있는 거야. 내 무기가 잘못된 손에 들어가면 무엇을 할 수 있는지 깨달았을 때, 난 그걸 중단하고 제조를 멈췄어."
Tony,"우리가 지금 이걸 하지 않으면, 나중에 우리에게 강요될 거야. 그게 사실이야. 그건 좋지 않을 거야."
Tony,"집중해. 미안한데, 내가 잘못 들은 건가 아니면 네가 나에게 동의한 거야?"
Tony,"아니, 아니, 아니. 철회할 순 없어. 고마워. 전례 없는 일이야. 좋아, 사건 종결--내가 이겼어."
Tony,아니. 루마니아는 협정의 승인을 받지 않았어. 그리고 로즈 대령이 정리를 감독하고 있어.
Tony,"결과? 당연히 결과가 있을 거야. 분명히 그 말을 인용해도 돼. 내가 방금 말했으니까. 다른 건? 감사합니다, 선생님."
Tony,로스 장관이 너희 둘을 기소하길 원해. 뭔가를 줘야 했어.
Tony,감옥보단 따뜻하지.
Tony,"야, 뭔가 멋진 걸 보고 싶어? 아버지의 보관소에서 뭔가를 가져왔어. 시의적절할 것 같아. FDR이 1941년에 이걸로 무기대여법에 서명했어. 동맹국들이 가장 필요로 할 때 지원을 제공했지."
Tony,"봐? 이것들이 없었다면, 넌 여기 없었을 거야. 난 뭐랄까... 화해의 제스처를 하려는 거야. 그렇게 부르나?"
Tony,"우리는 좀... 글쎄, 좀이 아니라..."
Tony,아니. 절대 아니야. 우리는 잠시 쉬고 있어. 누구의 잘못도 아니야.
Tony,"몇 년 전, 난 그녀를 거의 잃을 뻔했어. 그래서 내 슈트를 다 부숴버렸지. 그리고 우리는 히드라를 처리해야 했고... 그 다음엔 울트론. 내 잘못이었어. 그리고 또, 또, 또, 난 멈추지 않았어. 사실은 멈추고 싶지 않아서야. 그녀를 잃고 싶지 않아. 어쩌면 협정이 중간 지점을 찾을 수 있을 거라 생각했어. 그녀 입장에서는, 난 다루기 힘든 사람이지. 아버지도 성가신 사람이었지만, 그와 어머니는 항상 잘 해결했어."
Tony,"오, 정말? 너희 둘이 서로 알았어? 그는 한 번도 언급한 적 없는데. 아마 천 번쯤 언급했겠지. 세상에, 난 널 정말 싫어했어."
Tony,"알아, 넌 아주 예의 바른 사람이니까."
Tony,"아니, 넌 모를 거야."
Tony,"가끔은 네 완벽한 이빨을 주먹으로 치고 싶어. 하지만 널 보내고 싶진 않아. 우리는 널 필요로 해, 캡. 지금까지는 네가 서명하면 되돌릴 수 없는 일은 없었어. 지난 24시간을 합법화할 수 있어. 반스는 와칸다 감옥 대신 미국 정신병원으로 이송돼..."
Tony,물론이지. PR 문제만 해결하면 그 문서들은 수정될 수 있어. 난 너와 완다를 복귀시키는 동의안을 제출할 거야...
Tony,그녀는 괜찮아. 현재 시설에 갇혀 있어. 비전이 그녀와 함께 있어.
Tony,뭐? 100에이커에 수영장도 있어. 영화관도 있고. 사람들을 보호하는 더 나쁜 방법도 있지.
Tony,그녀는 미국 시민이 아니야.
Tony,그리고 그들은 대량 살상 무기에 비자를 주지 않아.
Tony,제발 좀! 난 더 나쁜 일을 막기 위해 해야 할 일을 하고 있는 거야.
Tony,"프라이데이, 그 정전의 원인을 찾아줘."
Tony,그랬지. 멋진 톰 포드 3피스 2버튼 수트야. 난 현역 비전투원이야.
Tony,할 거야. GSG-9가 국경을 지키고 있어. 정찰기가 24/7 날고 있어. 그들이 발견할 거야. 우리가 처리할게.
Tony,"존경을 담아 말하지만, 총알을 든 소년들로는 이 문제를 해결할 수 없을 거예요, 로스. 우리가 그들을 데려오게 해주세요."
Tony,"왜냐하면 이번엔 내가 로퍼와 실크 셔츠를 입고 있지 않을 거니까. 72시간 안에, 보장할게요."
Tony,"감사합니다, 선생님. 내 왼팔이 저려, 이게 정상인가요?"
Tony,"항상 그래. 36시간이라, 세상에."
Tony,"오, 그래. 지금 헐크가 있으면 정말 좋을 텐데. 가능성 있어?"
Tony,아니.
Tony,나도 그래. 네 건 어디 있어?
Tony,"오, 파커 군."
Tony,토니.
Tony,드디어 만나게 됐군. 내 이메일 받았지?
Tony,그렇지?
Tony,9월 재단.
Tony,그래. 지원했던 거 기억나?
Tony,"내가 승인했어, 그래서 이제 우리는 협력 관계야."
Tony,그걸 정리하러 왔어.
Tony,그녀가 누군가의 숙모라니 믿기 힘들군.
Tony,이 호두 대추 빵이 정말 맛있네요.
Tony,그래?
Tony,그래.
Tony,꽤 잘 지원받고 있지.
Tony,누구한테 말하는지 알지? 5분만 그와 이야기할 수 있을까?
Tony,"호두 대추 빵 치고는 나쁘지 않았어. 와, 이게 뭐지? 레트로 기술이네, 응? 중고 상점? 구세군?"
Tony,넌 쓰레기통 다이버구나.
Tony,아-아! 내가 먼저.
Tony,"수사적인 질문 하나 할게. 이게 너지, 맞지?"
Tony,"그래. 봐봐, 대단하네. 와! 멋진 캐치야. 3,000파운드, 시속 40마일. 쉽지 않아. 미친 실력이군."
Tony,음-흠.
Tony,"그래, 그래, 그래, 그래... 오, 피닉스 상공의 UFO 같은 거 말이야?"
Tony,"오, 이건 뭐지?"
Tony,그래서. 넌... 스파이더... 링. 범죄와 싸우는 스파이더... 넌 스파이더보이?
Tony,그 옷을 입고는 아니지.
Tony,누가 또 알아? 누구?
Tony,네 특이하게 매력적인... 숙모도 모르고?
Tony,내가 정말 멋지다고 생각하는 게 뭔지 알아? 이 웹이야. 이 인장 강도는 차트를 벗어났어. 누가 만들었어?
Tony,벽을 기어오르는 건 어떻게 하는 거야? 접착 장갑?
Tony,세상에! 이걸 쓰고 볼 수나 있어?
Tony,"넌 절실하게 업그레이드가 필요해. 체계적으로, 위에서 아래까지. 100점 만점의 복원. 그래서 내가 여기 온 거야. 왜 이러는 거야? 알아야겠어. 네 동기가 뭐야? 아침에 2층 침대에서 일어나게 만드는 게 뭐야?"
Tony,음-흠.
Tony,"그래, 넌 다르니까."
Tony,"그래서 넌 작은 사람들을 돌보고 싶어? 네 몫을 하고 싶어? 세상을 더 나은 곳으로 만들고, 그런 거 다, 맞지?"
Tony,"난 여기 앉을 거니까, 네 다리를 옮겨. 여권 있어?"
Tony,독일에 가본 적 있어?
Tony,"오, 넌 좋아할 거야."
Tony,왜?
Tony,그 말은 안 한 걸로 할게.
Tony,좀 위험할 수도 있어. 섹시한 숙모한테 내가 널 현장 학습 데려간다고 말해.
Tony,"좋아, 스파이더맨. 날 여기서 꺼내줘."
Tony,"와, 공항에서 사람들을 우연히 만나다니 정말 이상하지 않아? 넌 이상하다고 생각하지 않아?"
Tony,"어쨌든, 로스가 널 데려오라고 36시간을 줬어. 그게 24시간 전이었지. 형제 좀 도와줄 수 있어?"
Tony,네 판단력이 흐려졌어. 네 옛 전우가 어제 무고한 사람들을 죽였어.
Tony,"좋아, 인내심이 바닥났어. 언더루스! 잘했어, 꼬마."
Tony,"그래, 우리가 대화를 시작할 필요는 없어."
Tony,"그래, 나중에 얘기하자. 그냥..."
Tony,...잘했어.
Tony,넌 완전 바보였어. 클린트를 끌어들이고. 완다를 떠나고 싶지도 않은 안전한 곳에서 '구출'하고. 난 지키려고... 네가 어벤저스를 갈라놓는 걸 막으려고 노력하고 있어.
Tony,"좋아, 끝났어. 반스를 넘겨. 우리와 함께 와. 지금 당장! 우리니까! 아니면 무례해도 개의치 않는 J-SOC 부대가... 어서."
Tony,"오, 좋아. 주차장에 둘이 있어. 하나는 맥시모프야, 내가 잡을게. 로디, 캡을 잡을래?"
Tony,우리가 얘기한 대로야. 거리를 유지해. 그들을 웹으로 묶어.
Tony,"완다, 네가 비전의 감정을 상하게 한 것 같아."
Tony,"좋아. 첫째, 그건 과장이야. 둘째, 난 널 보호하려고 그랬어. 안녕, 클린트."
Tony,분명히 은퇴가 너한테 안 맞는 것 같아. 골프 치는 게 지루해졌어?
Tony,모든 일에는 처음이 있지.
Tony,"그래, 나도 그걸 감지했어."
Tony,"글쎄, 내 계획은 그들을 가볍게 다루는 거였어. 바꿔볼래?"
Tony,우리도 마찬가지야.
Tony,프라이데이?
Tony,그들이 뭐라고?
Tony,공유
Tony,내보내기
Tony,다시 쓰기
Tony,"좋아, 우리 편에 충격적이고 환상적인 능력을 숨기고 있는 사람 있어? 제안 받을게."
Tony,"몰라, 탄소 연대 측정은 안 해봤어. 젊은 편이지."
Tony,어쩌면 그 꼬마가 뭔가 알아냈나 봐.
Tony,"꼬마, 괜찮아?"
Tony,"같은 편이야. 누군지 맞춰봐. 안녕, 나야."
Tony,그래.
Tony,그래. 넌 끝났어. 알겠지?
Tony,잘했어. 그대로 있어.
Tony,그대로 있으라고.
Tony,"집에 갈 거야, 아니면 메이 숙모한테 전화할 거야! 끝났다고!"
Tony,로디!
Tony,로디! 생체 신호 읽어.
Tony,어떻게 이런 일이...
Tony,그런 게 가능하다고 생각도 못 했어.
Tony,의사들 말로는 L4에서 S1까지 부서졌대. 척수에 심각한 열상. 아마 어떤 형태로든 마비가 올 거래.
Tony,"넌 그들을 놓아줬어, 나트."
Tony,"우리'? 이중 스파이 습관을 버리기 힘들지, 응? DNA에 박혀있나 봐."
Tony,티찰라가 로스한테 네가 한 일을 말했어. 그러니까... 그들이 널 잡으러 올 거야.
Tony,"프라이데이, 이게 뭐지?"
Tony,헬기 준비해.
Tony,얼굴 인식은 해봤어?
Tony,"음, 모르겠어. 빨간 머리를 상상하고 있었거든."
Tony,그래야겠지.
Tony,"그래서, 진짜 브루사드는 어떻게 됐어?"
Tony,개자식. 이걸 로스한테 보내.
Tony,그래? 파일 구했어? 위성 경로를 바꿔서 이 제모 녀석 얼굴 스캔을 시작하자.
Tony,"제발 좀, 바튼. 여기 넣을 줄 몰랐어. 어서."
Tony,"그래, 하지만 이건 바다 위의 초고도 보안 감옥이잖아. 알잖아, 이곳은 미치광이들을 위한 곳이라고. 이곳은..."
Tony,네가 법을 어겼으니까.
Tony,내가 너보고 그러라고 한 것도 아니잖아.
Tony,"넌 읽었고, 어겼어."
Tony,"좋아, 넌 다 컸고 아내와 아이들도 있잖아. 이해가 안 돼, 왜 잘못된 편을 선택하기 전에 그들을 생각하지 않았어?"
Tony,넌 누구야?
Tony,내일 콜롬비아 메디컬로 이송할 거야. 그러니까... 행운을 빌어. 뭐가 필요해? 밥은 줬어?
Tony,난 그저 스티브가 어디로 갔는지 알아야 하는 사람일 뿐이야.
Tony,"오, 그냥 그들의 'AV'에서 'A'를 날려버렸어. 30초 정도 있으면 그들의 장비가 아니란 걸 알아챌 거야."
Tony,"그냥 봐. 저 사람이 반스를 심문하기로 되어 있었거든. 분명히 내가 실수했어. 샘, 내가 틀렸어."
Tony,캡은 확실히 선을 넘었지만 그가 도움을 받을 수 있을 만큼 받아야 해. 우리는 서로 잘 모르지. 넌 안 해도 돼...
Tony,진정해.
Tony,"아니. 지옥에나 가라고 하더라. 대신 나는 기지로 돌아갈 거야, 하지만 언제든 전화해. 대기시켜 놓을 테니, 난 그 선이 깜빡이는 걸 보는 게 좋거든."
Tony,좀 방어적으로 보이는데.
Tony,"편히 쉬어, 병사. 지금은 널 쫓고 있지 않아."
Tony,네 이야기가 그렇게 미친 게 아닐 수도 있어. 어쩌면. 로스는 내가 여기 있는지 모르고 있어. 그대로 뒀으면 좋겠어. 그렇지 않으면 나 자신을 체포해야 할 테니까.
Tony,"너도 마찬가지야, 캡. 이봐, 만주리안 후보, 날 죽이려고 작정했나 봐. 여긴 휴전 중이야. 내려놓을 수 있어..."
Tony,열 반응 감지됐어.
Tony,"어, 하나."
Tony,내가 그걸 이길 수 있을 거 같은데.
Tony,저 길을 알아. 이게 뭐지?
Tony,알고 있었어?
Tony,"날 속이지 마, 로저스! 알고 있었냐고?"
Tony,비켜!
Tony,"아, 젠장."
Tony,"어서, 어서."
Tony,대충 보고 있어. 넌 그들을 기억이나 해?
Tony,상관없어. 그는 내 엄마를 죽였어.
Tony,그의 싸움 패턴을 분석해.
Tony,그의 엉덩이를 차자.
Tony,나도 그랬어. 그대로 있어. 마지막 경고야.
Tony,그 방패는 네 것이 아니야. 넌 그걸 받을 자격이 없어. 내 아버지가 그 방패를 만들었다고!
Tony,이건 첫 번째 시도일 뿐이야.
Tony,피드백 좀 줘봐. 생각나는 거 뭐든. 충격 흡수. 측면 이동. 컵 홀더?
Tony,가자. 내가 도와줄게.
Tony,괜찮아?
Tony,"그래, 연결해줘."
Tony,"아, 잠깐만 기다려."
Tony,언더루스!
Tony,"뭐하는 거야, 작은 비디오 일기?"
Tony,괜찮아. 나라도 그랬을 거야.
Tony,괜찮아.
Tony,"야, 야, 야, 야, 야. 있잖아? 우리 실제로... 네 숙모를 위한 알리바이 비디오를 만들어야겠어. 준비됐어?"
Tony,촬영 중이야?
Tony,프레임 안으로 들어와.
Tony,"안녕, 메이. 어떻게 지내? 뭘 입고 있어? 섹시한 거 입었길 바라."
Tony,"피터, 그건 부적절해. 좋아, 다시 시작하자. 편집할 수 있을 거야."
Tony,"3, 2, 1. 안녕하세요, 메이. 세상에, 음, 이번 주말 스타크 인턴십 수련회에서 당신의 조카가 얼마나 놀라운 일을 했는지 말씀드리고 싶었어요. 모두가 감명받았죠."
Tony,"이건 네가 퀸즈 대로에 있지 않아서 그래. 봐, 해피는... 자산 관리로 승진하길 바라고 있어. 그는 보안 책임자였고, 그 전엔 그냥 운전사였지."
Tony,"아니, 진지하게, 그가 많이 코 골았어?"
Tony,"해피, 우리 잠깐 시간 좀 줄래?"
Tony,피터의 케이스를 트렁크에서 꺼내줘.
Tony,"그래, 우리 방금 그것에 대해 얘기하고 있었어."
Tony,부탁 하나만 들어줘. 해피가 이 일의 담당자야. 그를 스트레스 받게 하지 마. 바보 같은 짓 하지 마. 난 그의 심전도를 봤거든. 알겠지?
Tony,"내가 할 법한 일은 하지 말고, 절대로 내가 하지 않을 일도 하지 마. 거기에... 거기에 작은 회색 영역이 있어, 그게 네가 활동할 영역이야."
Tony,아니.
Tony,7층.
Tony,"뭐, 다음 임무?"
Tony,우리가 연락할게.
Tony,"아니, 내 말은, 우리가 연락할 거야. 누군가가 널 부를 거라고."
Tony,알겠지?
Tony,알겠어.
Tony,이건 포옹이 아니야. 그냥 문을 잡아주는 거야. 우린 아직 그 정도까진 아니야.
Tony,안녕.
Tony,네 슈트에 모든 걸 넣었어. 이 히터도 포함해서.
Tony,뭘 생각하고 있었던 거야?
Tony,"지금 당장 그를 잡으려고? 진정해, 크로켓, 이런 일을 처리하는 사람들이 있어."
Tony,"아니, 아니, 아니. 이건 그들의 급여 수준보다 좀 낮아."
Tony,"오, 난 여기 없어."
Tony,"여기 와이파이가 있어서 다행이야, 아니면 넌 지금 토스트가 됐을 거야. 가네시에게도 감사해."
Tony,건배.
Tony,"저기, 그 날아다니는 벌처 녀석은 잊어버려, 제발."
Tony,왜? 내가 그렇게 말했으니까!
Tony,"미안, 난 지금 십대랑 얘기하고 있어. 땅에 가까이 붙어 있어. 네 실력을 키워. 너한테 츄로를 사준 그 아줌마처럼 작은 사람들을 도와주면서 말이야. 그냥 친근한..."
Tony,...동네 스파이더맨이 되면 안 돼?
Tony,"아니, 넌 아니야."
Tony,"날 믿어, 꼬마. 캡이 널 제압하고 싶었다면, 벌써 했을 거야. 내 말 들어. 이런 무기들을 또 마주치면, 해피한테 전화해."
Tony,"있잖아, 대학 생각하기엔 절대 이른 법이 없어. 내가 MIT에 좀 끌어줄 수 있거든. 통화 종료."
Tony,파커 군. 잠깐 시간 있어?
Tony,D.C.에서 잘했어.
Tony,내 아버진 날 별로 지지해주지 않으셨어... 그래서 난 그 부끄러움의 고리를 끊으려고 노력 중이야.
Tony,"내가 칭찬하는 중에 말을 자르지 마. 어쨌든, 대단한 일들이 곧-"
Tony,그게 뭐야?
Tony,이상하네. 해피가 6주 전에 밴드를 그만뒀다고 하던데. 무슨 일이야?
Tony,이봐.
Tony,"안녕, 스파이더맨. 밴드 연습이었나?"
Tony,넌 충분히 했다고 생각해.
Tony,이전에 피터가 일을 망친 편: 난 이걸 멀리하라고 했지. 대신 넌 수백만 달러짜리 슈트를 해킹해서 내 뒤에서 몰래 내가 하지 말라고 한 바로 그 일을 했어.
Tony,네 덕분은 아니지.
Tony,"난 들었어, 꼬마야. FBI에 전화한 게 누구라고 생각해? 날 제외하고 모두가 14살 꼬마를 영입하는 건 미친 짓이라고 했다는 걸 알아?"
Tony,"아니, 이제 네가 입 다물 차례야, 알겠어? 어른이 말하고 있어. 오늘 밤 누군가 죽었다면 어쩔 뻔했어? 다른 얘기지, 맞지? 그건 네 책임이야. 그리고 네가 죽었다면, 그건 내 책임이라고 느껴져. 난 그런 죄책감이 필요 없어."
Tony,그래.
Tony,미안하다고 해서 될 일이 아니야.
Tony,"난 네가 더 나아지길 바랐어. 좋아, 이건 잘 안 되고 있어. 슈트를 돌려받아야겠어."
Tony,영원히.
Tony,"그래. 그래, 그게 바로 이런 거야."
Tony,"자, 내놔."
Tony,"이 슈트 없이 넌 아무것도 아니라면, 가질 자격이 없는 거야. 알겠어? 세상에, 내가 아빠처럼 말하고 있네."
Tony,"알겠어, 그건 우리가 해결할게."
Tony,"이 슈트 없이 넌 아무것도 아니라면, 가질 자격이 없는 거야."
Tony,"오, 저기 왔네. 올라오는 길은 어땠어?"
Tony,꼬마랑 잠깐 얘기 좀 할게.
Tony,그래. 꼬마랑 얘기해야 해.
Tony,느슨하게 따라오는 건 어때? 그래? 경계선은 좋은 거야.
Tony,"네 슈트를 가져가서 미안해. 그러니까, 넌 그럴 만했어. 사실, 그게 네가 필요로 했던 완벽한 엄한 사랑의 순간이었던 것 같아, 맞지? 널 자극하기 위해, 맞지? 그렇게 생각하지 않아? 그렇게 생각하지 않아?"
Tony,그랬다고 하자.
Tony,"넌 크게 일을 망쳤어. 정말 크게. 하지만 그 다음엔 옳은 일을 했지. 개를 무료 진료소에 데려가고, 잡종 강아지들을 키웠고... 좋아, 내 비유가 최고는 아니었네. 난 널 오해했어. 조금만 더 멘토링을 받으면, 넌 팀의 진정한 자산이 될 수 있을 것 같아."
Tony,"그래. 어쨌든... 저 문 뒤에 50명 정도의 기자들이 있어. 진짜 기자들이야, 블로거가 아니라."
Tony,준비되면... 이걸 입어볼래? 그리고 난 세상에 어벤저스의 최신 공식 멤버를 소개할 거야: 스파이더맨.
Tony,그래. 한번 봐봐.
Tony,"그래서, 기자회견 후에 해피가 네 방, 새 숙소로 안내해 줄 거야. 그는 어디 사이에 있지? 비전 옆이야?"
Tony,재밌을 거야.
Tony,넌 잘 어울릴 거야.
Tony,괜찮아? 괜찮다고? 어떻게 괜찮을 수가 있어?
Tony,"날 거절하는 거야? 잘 생각해 봐. 저길 봐. 날 봐. 마지막 기회야, 예 아니면 아니오?"
