character,dialogue
Tony,"좋아. 그건 좀 스프링스틴 같은, 내가 좋아하는 노동자 영웅 분위기네. 음, 해피가 널 집에 데려다 줄 거야. 그래?"
Tony,"그래, 파커 군. 아주 좋아."
Tony,좋아.
Tony,"그래, 넌 통과했어. 좋아, 어린 사슴아, 이제 가봐."
Tony,"그래, 고마워."
Tony,있잖아? 그 꼬마가 정말 성숙한 선택을 했어. 우리를 완전히 놀라게 했지.
Tony,그는 꼬마에게 차에서 기다리라고 했어.
Tony,"뭔가 생각해 봐. 음... 해피, 그 반지 아직 갖고 있어?"
Tony,약혼 반지?
Tony,알겠어.
Tony,"글쎄, 그게 우리에게 시간을 좀 벌어줄 수 있겠지."
Tony,마치 우리에게 시간이 필요한 것처럼 말이야.
Tony,"내가 문 열어줄까, 자기?"
Tony,"천천히, 천천히. 난 전혀 농담하는 게 아니야."
Tony,아니야.
Tony,"있잖아, 꿈에서 소변을 봐야 하는 상황 알지?"
Tony,"그래, 그리고 넌 '오 세상에, 화장실이 없어, 어떡하지?' '아! 누가 보고 있어.' '바지에 싸버릴 거야.' 이러는 거지."
Tony,그래.
Tony,"맞아! 그게 내가 말하려는 요점이야. 그것과 관련해서, 어젯밤에 꿈을 꿨는데, 우리에게 아이가 있었어. 너무 생생했어. 네 괴짜 삼촌 이름을 따서 지었지. 어, 이름이 뭐였더라?"
Tony,모건! 모건이야.
Tony,기대 중.
Tony,그래?
Tony,꿈을 꿨어. 너무 생생했어.
Tony,네가 이 얘기를 꺼내서 다행이야. 별거 아니거든. 그냥 나노 입자용 하우징 유닛일 뿐이야.
Tony,"아니, 아니, 이건 부착물이야, 그런 게 아-"
Tony,"알아. 수술했잖아. 난 그저 우리를 보호하려는 거야. 미래의 우리 말이야, 그게 전부야. 옷장에 괴물이 있을 경우를 대비해서, 알지..."
Tony,날 정말 잘 아는구나. 내 말을 다 끝내버리네.
Tony,그래. 뭐가 있어야 하는지 알아? 더 이상의 놀라운 일은 없어야 해. 오늘 밤 멋진 저녁 식사를 할 거야. 이 해리 윈스턴을 자랑하면서 말이야. 맞지? 그리고 더 이상 놀라운 일은 없어야 해. 절대로. 약속해야겠어.
Tony,그럴게.
Tony,"미안한데, 티켓이라도 나눠주는 거야?"
Tony,그리고 '우리'가 누구야?
Tony,브루스.
Tony,괜찮아?
Tony,지금까지 꿈꾸지 못한'이라고 진지하게 말한 거야?
Tony,이게 그런 거야...?
Tony,"그렇게 하도록 하지. 타노스가 여섯 개 다 필요하다면, 이걸 그냥 쓰레기 분쇄기에 넣어버리면 어때?"
Tony,"난 유제품을 끊었지만, 벤앤제리스가 내 이름을 딴 맛을 만들어서..."
Tony,나쁘지 않아.
Tony,뭐든지. 요점은: 상황이 변한다는 거야.
Tony,"그리고 반대로, 그게 우리에게 대항할 수 있는 그의 가장 좋은 기회일 수도 있어."
Tony,풍선 동물 만드는 것 말고 네 직업이 정확히 뭐야?
Tony,"그래, 그게 문제야."
Tony,2주 전에 비전이 트랜스폰더를 껐어. 오프라인 상태야.
Tony,난 그를 잃은 게 아니야. 그는 그 이상이야. 진화하고 있어.
Tony,젠장. 아마도 스티브 로저스겠지.
Tony,아마도. 하지만...
Tony,"그렇게 쉽지 않아. 세상에, 우리 한동안 연락 안 했지?"
Tony,어벤저스는 해체됐어. 우린 끝장났어.
Tony,캡과 난 심하게 다퉜어. 지금은 말도 안 해.
Tony,"저기, 닥터, 혹시 머리카락 움직이고 있는 거 아니지?"
Tony,괜찮아?
Tony,"그를 도와! 웡, 닥터."
Tony,"프라이데이, 내가 보고 있는 게 뭐지?"
Tony,"이봐! 그 타임 스톤을 뒷주머니에 넣는 게 좋을 거야, 닥터!"
Tony,"프라이데이, 43번가 남쪽의 모든 사람들을 대피시켜, 응급 구조대에 알려."
Tony,"미안하지만, 오늘 지구는 문 닫았어. 짐 싸서 여기서 나가는 게 좋을 거야."
Tony,"꺼져버리라는 뜻이야, 스퀴드워드!"
Tony,"배너, 한 조각 할래?"
Tony,맞아.
Tony,"오랜만이군. 돌아와서 좋다, 친구."
Tony,네 녀석은 어디 있어?
Tony,그런 거 할 시간 없어.
Tony,저기 그게 있잖아. 가자.
Tony,"[스트레인지를 흘긋 보며] 이봐, 마법사들 앞에서 날 창피하게 하고 있어."
Tony,"괜찮아. 이봐, 물러서. 그를 지켜봐. 고마워."
Tony,나노 기술이야. 마음에 들어? 약간-
Tony,그 돌을 당장 여기서 빼내야 해.
Tony,정확해. 안녕.
Tony,"정말, 정말 좋아. 아주 좋아. 도울 계획 있어?"
Tony,망치.
Tony,"꼬마야, 어디서 왔어?"
Tony,그는 우주에서 왔어. 마법사한테서 목걸이를 훔치러 왔지.
Tony,"꼬마야, 저게 마법사야. 잡아."
Tony,"꼬마야, 매달려. F.R.I.D.A.Y., 힘 좀 줘. 17-A 잠금 해제. 피터, 놓아야 해. 내가 잡을게."
Tony,너무 높아. 공기가 부족해질 거야.
Tony,"즐거운 여행해, 꼬마야. F.R.I.D.A.Y., 걔 집으로 보내."
Tony,"그래, 난 괜찮아. 그냥 8시 30분 예약을 미뤄야 할 것 같아."
Tony,그냥... 아마 한동안 돌아오지 못할 것 같아서.
Tony,그래.
Tony,"자기야, 미안해. 정말 미안해, 뭐라고 해야 할지 모르겠어."
Tony,페퍼...
Tony,뭐야-
Tony,넌 여기 있으면 안 돼.
Tony,듣고 싶지 않아.
Tony,이제 들어야겠네.
Tony,방금 뭐라고 했어?
Tony,그래. 내가 네가 있길 원치 않는 바로 그곳이지. 여긴 코니 아일랜드가 아니야. 소풍도 아니고. 편도 티켓이라고. 알겠어? 이걸 생각해봤다고 하지 마. 넌 이걸 제대로 생각해볼 수가 없었을 거야.
Tony,넌 이걸 제대로 생각해볼 수가 없었을 거야.
Tony,"자, 상황이 있어. 저기 아래 보이지? 그가 위험해. 네 계획은 뭐야? 가."
Tony,"말해줘야겠는데, 그는 내 친구가 아니야. 그의 목숨을 구하는 건 그저 직업적 예의일 뿐이야."
Tony,"그래, 하지만 꼬마가 영화를 더 많이 봤잖아."
Tony,그래. 이제 그가 도망가고 싶어 하네. 멋진 계획이야.
Tony,그리고 난 네가 날 고마워하길 바라. 어서. 듣고 있어.
Tony,누가 방금 네 마법 엉덩이를 구했지? 나야.
Tony,"인정해. 내가 말했을 때 빠졌어야 했어. 난 널 빼려고 했고, 넌 거절했지."
Tony,"그 사실 때문에, 우리는 지금 지구에서 수십억 마일 떨어진 날아다니는 도넛 안에 있고 백업도 없어."
Tony,아니. 넌 밀항자야. 어른들이 얘기하고 있어.
Tony,이 우주선은 스스로 경로를 수정하고 있어. 자동조종 중이야.
Tony,그래.
Tony,"그래, 들었어. 생각 중이야... 우리가 그래선 안 될 것 같아."
Tony,"아니. 이해 못하는 건 너야. 타노스는 6년 동안 내 머릿속에 있었어... 뉴욕에 군대를 보냈을 때부터 지금 그가 돌아왔을 때까지! 그리고 난 어떻게 해야 할지 모르겠어. 그래서 우리 영역에서 싸우는 게 나은지 그의 영역에서 싸우는 게 나은지 확신이 안 서. 하지만 넌 그들이 한 일을, 그가 할 수 있는 일을 봤잖아. 적어도 그의 영역에서는 그가 예상하지 못할 거야. 그래서 난 그에게 싸움을 걸자고 해. 닥터, 동의하시나요?"
Tony,"좋아. 좋아. 도덕적 나침반이군. 우린 똑바로 가고 있어. 좋아, 꼬마. 넌 이제 어벤저스야."
Tony,우리가 도착한 것 같아. 이 장치엔 자동 주차 기능이 없는 것 같아. 손을 이 조종 장치에 넣어. 그걸 손으로 감싸. 알겠어?
Tony,"이건 큰 녀석 하나를 위한 거라서, 우리가 동시에 움직여야 해."
Tony,우리 돌아야 할 것 같아.
Tony,괜찮아?
Tony,아슬아슬했어. 이번엔 내가 빚졌네.
Tony,이 여행 동안 더 이상 대중문화 얘기 한마디도 듣고 싶지 않아. 알겠어?
Tony,"그래, 더 좋은 질문을 해줄게. 가모라가 누구야?"
Tony,"그래, 해보자고! 네가 내 녀석을 쏘면, 난 그를 날려버릴 거야. 가자!"
Tony,넌 지구 출신이야?
Tony,"그래, 그건 지구에 있어, 바보야. 우릴 왜 귀찮게 하는 거야?"
Tony,토르를 알아?
Tony,그는 지금 어디 있지?
Tony,"그래, 우리한테 한 가지 이점이 있어. 그가 우리한테 오고 있어. 그걸 이용하자. 좋아, 계획이 있어. 아니면 적어도 계획의 시작이라도. 꽤 간단해. 그를 유인해서, 제압하고, 우리가 필요한 걸 얻는 거야. 절대 이 녀석이랑 춤추고 싶진 않아. 우린 그저 건틀렛만 있으면 돼."
Tony,하품하고 있어? 내가 설명하는 중에? 응? 내가 한 말 들었어?
Tony,"좋아, 미스터 클린은 자기 세계에 빠져있군."
Tony,"좋아, 그냥 저기로 가. 로드 씨, 당신 사람들 모이게 할 수 있어요?"
Tony,우리가 뭉쳐야 해. 우리가 그에게 맞설 수 있는 게 기운찬 태도뿐이라면...
Tony,무슨 댄스 대결?
Tony,"이런 거 부추기지 마, 알겠어?"
Tony,플래시 고든한테서는 도움을 못 받겠군.
Tony,네 수학 실력에 정신이 아찔해지는군.
Tony,"스트레인지, 우리 괜찮아?"
Tony,돌아왔구나. 괜찮아. 안녕.
Tony,우리가 이긴 경우는 몇 번이야?
Tony,"그래, 이게 바로 그거야. 모든 게 여기로 이어졌어."
Tony,"진정해, 퀼."
Tony,넌 괜찮아.
Tony,"그럴 필요 없어. 왜냐하면 어... 넌 그저 자리를 지키고 있을 뿐이니까. 오, 그래, 아슬아슬했어. 그게 골이야. 이제 우리 1대1이네."
Tony,우린 동점이야. 긴장감 느껴져? 재밌지.
Tony,그건 최악이었어. 이제 이길 기회가 있어.
Tony,그리고... 넌 이겼어. 축하해.
Tony,공정한 게임이었어. 좋은 스포츠맨십이야. 재밌었어?
Tony,"이거 켜진 거야? 안녕, 포츠 양... 페퍼. 이 녹음을 발견하면 소셜 미디어에 올리지 마. 눈물 쏟게 될 거야. 네가 이걸 볼 수 있을지 모르겠어. 네가... 네가 아직... 오 세상에, 그러길 바라. 오늘은 21일째, 아니 22일째야. 알잖아, 우주의 공허를 바라보는 실존적 공포만 아니라면, 오늘은 기분이 좋다고 말할 수 있을 것 같아. 감염은 진정됐어, 저기 있는 파란 악당 덕분에. 넌 그녀를 좋아할 거야. 아주 실용적이고. 약간 새디스틱할 뿐이야. 전투 중에 몇몇 연료 전지가 깨졌지만, 이온 전하를 역전시켜 48시간 정도 벌 수 있는 방법을 찾아냈어. 하지만 이제 완전히 멈췄어. 우리는 가장 가까운 편의점에서 1000광년 떨어져 있어. 내일이면 산소가 떨어질 거야. 그게 끝이겠지. 그리고 페퍼, 나는... 더 이상 놀라운 일은 없을 거라고 말했지만, 정말 마지막 한 번을 해내고 싶었어. 하지만 보아하니... 뭐, 넌 알잖아 어떤 상황인지. 이 일로 너무 마음 아파하지 마. 그러니까, 몇 주 동안 슬퍼하다가, 엄청난 죄책감을 안고 앞으로 나아가. 난 아마 누워있어야 할 것 같아. 알아줬으면 해... 내가 의식을 잃을 때, 난 너를 생각할 거야. 항상 너니까."
Tony,그를 막지 못했어.
Tony,꼬마를 잃었어.
Tony,"그게, 음...?"
Tony,괜찮아.
Tony,그는 지금 어디 있지? 어디?
Tony,그에게 무슨 문제가 있어?
Tony,"솔직히, 방금 전까지 난 네가 진짜로 빌드어베어 제품인 줄 알았어."
Tony,"누가 그렇게 말했어? 난 그와 싸우지 않았어. 아니, 그는 행성으로 내 얼굴을 닦아냈고, 그 사이 블리커 가의 마법사는 가게를 통째로 넘겼지. 그게 일어난 일이야. 싸움은 없었어."
Tony,그는 무적이야.
Tony,흥! 난 몇 년 전에 이걸 예견했어. 비전을 봤지. 믿고 싶지 않았어. 꿈을 꾸고 있다고 생각했지.
Tony,"그리고 난 네가 필요했어. 과거형으로 말이야. 그게 네가 필요한 것보다 더 중요해. 이제 너무 늦었어, 친구. 미안해. 내가 뭐가 필요한지 알아? 면도가 필요해. 그리고 난 너희 모두에게 말했던 걸 기억해 -"
Tony,살아있든 아니든 우리에게 필요한 건 세계를 둘러싼 갑옷이었다고! 기억나? 그게 우리의 소중한 자유에 영향을 미치든 말든 - 그게 우리에게 필요했던 거야!
Tony,"난 '우리가 질 거야'라고 말했어. 넌 '그것도 함께 하자'고 했지. 그런데 어떻게 됐지, 캡? 우리는 졌어. 그리고 넌 거기 없었어. 하지만 그게 우리가 하는 일이지, 맞지? 사후에 최선을 다하는 거? 우리는 어벤저스야, 어벤저스라고. 예방자들이 아니라."
Tony,맞지?
Tony,좋아...
Tony,"아니, 아니. 내 요점은 이거야. 알아?"
Tony,"그녀는 대단해, 그런데."
Tony,"우리에겐 네가 필요해. 넌 새 피야. 우린 지친 늙은 노새들일 뿐이야! 난 네게 줄 게 없어, 캡! 좌표도, 단서도, 전략도, 선택지도 없어. 제로. 집. 나다. 신뢰도 없고. 거짓말쟁이."
Tony,"자, 이걸 가져가. 그를 찾으면, 이걸 입혀. 숨겨."
Tony,난 괜찮아. 나...
Tony,"좋아, 그걸 입으면 안 돼, 알겠지? 그건 엄마를 위한 특별한 기념일 선물의 일부야."
Tony,"자, 여기 있어. 점심 생각하고 있어? 상추 위에 귀뚜라미 한 줌 줄 수 있는데."
Tony,그게 네가 원하는 거구나. 이걸 어떻게 찾았어?
Tony,정말? 이걸 찾고 있었어?
Tony,"차고에 가는 걸 좋아하는구나, 응? 아빠도 그래. 사실 괜찮아. 엄마는 내가 사준 걸 절대 안 입으시거든."
Tony,"양자 요동이 플랑크 스케일을 망가뜨리고, 그게 도이치 명제를 촉발시켜. 이 점에 동의할 수 있지?"
Tony,"쉽게 말하자면, 네가 집에 돌아올 수 없다는 뜻이야."
Tony,"아니, 넌 우연히 살아남은 거야. 10억 분의 1의 우주적 우연이지. 그런데 지금 넌... 뭐라고 부르더라?"
Tony,"그래, 시간 강도. 물론이지, 우리가 왜 이걸 전에 생각 못 했을까? 아, 그건 웃기니까? 허황된 꿈이니까?"
Tony,"아니면 그가 이미 망쳐놓은 것보다 더 망치겠지, 그렇지?"
Tony,"인정하지만, 가끔은 그 들뜬 낙관주의가 그리워. 하지만 높은 희망만으로는 내가 안전하게 그 시간 강도를 실행할 논리적이고 실체적인 방법이 없다면 소용없어. 가장 가능성 높은 결과는 우리 모두의 죽음일 거야."
Tony,"잠깐만, 스콧. 진지하게 말하는 거야? 우주를 구하기 위한 네 계획이 '백 투 더 퓨처'를 기반으로 한다고?"
Tony,다행이네. 걱정했잖아. 그랬다면 완전 헛소리였을 테니까. 양자 물리학은 그렇게 작동하지 않아.
Tony,우리는 맞섰어. 그리고 여기 이렇게 있잖아.
Tony,"맞아, 스콧. 난 절대 안 할 거야. 난 아이가 있어."
Tony,"잘했어. 난 구원받았군. 네가 다른 걸 물어보러 왔으면 좋았을 텐데. 뭐든지. 솔직히, 난... 너희들이 그리웠어, 그건... 오, 그리고 식탁은 여섯 명으로 차려놨어."
Tony,"모드 영감을 한번 볼게, 어디 보자. 그래서, 오늘 밤 마지막으로 한 번 더 시뮬레이션을 해보는 게 어떨까. 이번엔 뫼비우스 띠 모양으로, 뒤집어서."
Tony,"그 고유값 좀 줘봐. 그리고, 입자 인수분해랑 스펙트럼 분해. 잠깐만 기다려."
Tony,그리고 안 되더라도 걱정하지 마. 난 그저 -
Tony,젠장!
Tony,"왜 일어났어, 작은 말썽꾸러기?"
Tony,"아니, 우린 그런 말 안 해. 엄마만 그 말을 써. 엄마가 만든 말이라 엄마 것이야."
Tony,"여기서 중요한 일을 하고 있거든. 어떻게 생각해? 아니, 내 머릿속에 뭔가 있어. 내 머릿속에 뭔가 있다고."
Tony,"그랬지. 그건 협박이야. 위대한 사람들은 생각이 비슷해. 주스 아이스크림, 정확히 내가 생각하고 있던 거야."
Tony,"다 했어? 그래, 이제 됐어. 그 얼굴은 거기 가."
Tony,"이야기라... 옛날 옛적에, 마구나가 잠자리에 들었대. 끝."
Tony,"자, 그게 네가 제일 좋아하는 이야기잖아. 사랑해, 아주 많이."
Tony,"와. 3000이라. 미쳤네. 자, 이제 자. 아니면 네"
Tony,"경쟁은 아니지만, 그녀는 날 3000만큼 사랑해. 넌 600에서 900 사이 어딘가였지."
Tony,뭘 읽고 있어?
Tony,퇴비에 무슨 새로운 게 있어?
Tony,그런데 난 해결했어.
Tony,시간 여행이야.
Tony,맞아.
Tony,"그래, 알아."
Tony,"아니, 난 모든 사람을 도울 순 없어."
Tony,멈추면 안 돼. 지금 당장 멈출 수 있어.
Tony,가끔은 잠긴 상자에 넣어 호수 바닥에 빠뜨리고... 잠자리에 들고 싶어.
Tony,왜 그렇게 우울해 보여? 내가 맞춰볼게: 그가 아기가 됐어.
Tony,"그게 바로 EPR 패러독스야. 랭을 시간을 통해 밀어넣는 대신, 시간을 랭을 통해 밀어넣었을 수도 있어. 까다롭고 위험해. 누군가 너한테 경고했어야 했는데."
Tony,"오, 내가 그랬나? 다행히 내가 여기 있네. 어쨌든, 난 고쳤어. 완벽하게 작동하는 시공간 GPS야. 난 그저 평화를 원해. 알고 보니, 원한은 부식성이 있더라고. 난 그게 싫어."
Tony,우리는 이 돌들을 얻을 기회를 잡았어. 하지만 내 우선순위를 말해줄게: 우리가 잃은 걸 되찾는 거? 희망하지. 내가 가진 걸 지키는 거? 어떤 대가를 치르더라도 해야 해. 그리고... 죽지 않고 해내면 좋겠어.
Tony,"왜? 그가 널 위해 만든 거잖아. 게다가, 솔직히 모건이 썰매 타러 가기 전에 차고에서 빼내야 해."
Tony,"그거 좀 조용히 해줄래? 팀 전체를 위해 가져온 건 아니거든... 그런데 우리 팀 전체를 데려오는 거지, 그렇지?"
Tony,"왼쪽으로 흐르고 있어. 옆에 있는 르보우스키. 래칫, 어떻게 되가?"
Tony,"글쎄, 난 '만났다'는 단어 대신 '육 개의 인피니티 스톤 중 하나에 의해 거의 죽을 뻔했다'로 대체하고 싶은데."
Tony,우리의 역사지. 그래서 그냥 들어갈 만한 편리한 장소가 많지 않아.
Tony,정확해.
Tony,멋져. 계란? 아침 식사?
Tony,이비인후과 의사가 모자에서 토끼를 꺼내는 거지.
Tony,그래. 설리번 거리.
Tony,아니. 그는 토론토에 살았어. 너 정신 좀 차리고 있었어?
Tony,"좋아. 그 사람 말 들었지. 키보드 두드려, 녹색 거인."
Tony,"서두르자, 캡. 여기선 일이 거의 마무리된 것 같아."
Tony,"어, 로저스 씨. 그 수트가 당신 엉덩이에 전혀 도움이 되지 않았다는 걸 거의 잊을 뻔했네."
Tony,말도 안 되게 우스워.
Tony,그들은 쉴드야... 사실은 히드라지. 하지만 그때는 우리가 몰랐지.
Tony,넌 작지만 목소리는 크구나.
Tony,"좋아, 네 차례야, 작은 친구. 저기 우리의 돌이 있어."
Tony,"좋아, 캡. 우리 홀이 80층을 지나는 엘리베이터에 있어."
Tony,알겠어. 거기서 보지.
Tony,"엄지공주, 듣고 있어? 목표물이 보여. 출발 시간이야."
Tony,"그래, 비상용으로 하나 가지고 있었어. 진정해. 집중할 수 있을까?"
Tony,"좋아, 움직여, 스튜어트 리틀. 여기 상황이 복잡해지고 있어. 가자."
Tony,넌 그저 내게 가벼운 심장 부정맥을 일으키고 있을 뿐이야.
Tony,"해, 랭!"
Tony,시간이 없어. 내 핀을 뽑아!
Tony,"의료진! 여러분, 좀 도와줘!"
Tony,잘했어. 골목에서 만나. 난 피자 한 조각 빨리 먹고 올게.
Tony,"오, 우린 망쳤어."
Tony,캡?
Tony,"미안해, 친구. 우리에게... 문제가 생겼어."
Tony,"있잖아? 날 좀 봐줘, 스티브. 방금 헐크한테 머리를 맞았다고."
Tony,"넌 말을 반복하고 있어, 알아? 넌 말을 반복하고 있어."
Tony,"야, 제발."
Tony,난 실수했어.
Tony,그게 내가 한 일이야?
Tony,"알았어. 다른 방법이 있어. 테서랙트를 다시 가져오고 새로운 입자를 얻을 수 있어. 우리는 추억의 길을 걸을 거야. 군사 시설, 가든 스테이트."
Tony,그들이 거기 있었어... 난 대충 정확한 아이디어가 있어.
Tony,난 그들이 거기 있었다는 걸 확실히 알아...
Tony,그리고 내가 어떻게 아는지도 알아.
Tony,"글쎄, 우리가 즉흥적으로 해야 할 것 같네."
Tony,"스콧, 이걸 기지로 가져가."
Tony,슈트 입어.
Tony,"0-4,"
Tony,"음, 0-7."
Tony,1-9-7-0.
Tony,"격려 고마워, 꼬마야. 날 믿어?"
Tony,네 선택이야.
Tony,"분명히, 넌 실제로 여기서 태어나지 않았지, 그렇지?"
Tony,"맞아. 음, 네가 준파시스트적 정보 기관을 운영하는 쉴드라고 상상해봐. 어디에 숨길 거 같아?"
Tony,"임무에 행운을 빕니다, 대위님."
Tony,잡았다. 다시 게임에 돌아왔군.
Tony,"오, 그래."
Tony,"그래, 아니, 졸... 박사님. 아니요, 아무도 못 봤습니다. 실례합니다."
Tony,"아니요, 선생님. 저는... MIT에서 온 방문자입니다."
Tony,음... 하워드.
Tony,하워드... 포츠요.
Tony,안녕하세요.
Tony,네...
Tony,"괜찮습니다. 그저, 오래 일했을 뿐이에요."
Tony,네. 그거 좋겠네요.
Tony,알겠습니다.
Tony,"그래서, 꽃과 사우어크라우트. 오늘 밤에 중요한 데이트라도 있나요?"
Tony,축하드립니다.
Tony,"네, 물론이죠. 몇 개월 차예요?"
Tony,저는 딸이 있어요.
Tony,그게 뭐가 그렇게 끔찍할까요?
Tony,이름은 어디까지 생각해 보셨어요?
Tony,"흠, 그걸 좀 더 고민해 보는 게 좋겠어요. 시간은 충분하시니까."
Tony,엄청나게요. 네.
Tony,말 그대로 가면서 조각조각 맞춰갔어요. 아버지가 하신 일을 생각해보고...
Tony,"아버지가 나한테 엄격하셨다고 생각했는데. 지금 돌이켜보면, 좋은 것들만 기억나더라고요. 그가 가끔 진주 같은 말씀을 하셨죠."
Tony,어떤 돈으로도 시간을 살 수는 없다.'
Tony,그는 최선을 다하셨어요.
Tony,"그래요, 하워드... 모든 게 잘 될 거예요. 이 나라를 위해 하신 모든 일에... 감사드립니다."
Tony,그녀에게 가족이 있는지 알아?
Tony,난 그저 그에게 질문을 했을 뿐이야...
Tony,그건 그런 게 아니야...
Tony,그래.
Tony,"준비 됐어, 그렇지?"
Tony,"기억해... 5년 전 타노스가 없앤 모든 사람들을 지금, 오늘로 데려오는 거야. 지난 5년 동안의 어떤 것도 바꾸지 마."
Tony,"프라이데이, 부탁인데 반 도어 프로토콜을 활성화해줘. 그래 줄래?"
Tony,"말해봐, 배너."
Tony,그를 움직이지 마.
Tony,"어서, 친구야. 일어나. 그래, 내 사람이야. 이걸 또 잃어버리면, 내가 가질 거야."
Tony,넌 시간을 가지고 장난쳤어. 시간도 너한테 장난칠 거야. 두고 봐.
Tony,그가 뭘 하고 있었지?
Tony,이 모든 것 아래 어딘가에. 내가 아는 건 그가 그것들을 갖고 있지 않다는 거야.
Tony,그래. 그리고 난 별로 신경 안 써.
Tony,맞아. 우리 모두 고집불통이지.
Tony,"좋아, 토르. 날 때려봐."
Tony,그것들을 되찾을 방법이 없어. 타노스가 양자 터널을 파괴했어.
Tony,"스콧, 그걸 작동시키는 데 얼마나 걸려?"
Tony,이봐. 1400만 번 중 한 번 우리가 이긴다고 했지? 이게 그거라고 말해줘.
Tony,네 말이 맞아야 할 거야.
Tony,"프라이데이, 저들이 뭘 향해 발사하고 있는 거지?"
Tony,그리고 나는... 아이언맨이다.
Tony,"안녕, 페퍼..."
Tony,"식은 죽 먹기지, 퀼."
Tony,그가 제압됐어? 계속 유지해.
Tony,"파커, 도와줘! 이리 와. 그녀가 더 이상 버티지 못해. 어서. 그의 손가락을 벌려서 빼내야 해!"
Tony,"좋아, 퀼, 지금 당장 진정해야 해, 알겠어?"
Tony,"하지 마, 하지 마, 개입하지 마, 우리가 거의 빼냈어!"
Tony,"이봐, 멈춰! 이봐, 멈추라고! 멈춰! 이봐, 멈춰! 멈추라고!"
